id,puzzle,difficulty
307,.....4.....47...3...2.19..6.7.....8.9.3...5......429..........17...98.4.8.......3,1.8
308,6....3..1.7.6...4......19...8.......2.18..5.6....361......9...77......8..1.5.2...,2
309,.....1...981..4.5...45.6....3..7..19...1..6......4257...9.....462......8.4....72.,1.3
310,.....9.6....8......3.....4.5...9.7..86.5.4.2.2......1.41.3..8...52.7...3.........,2.1
311,....73.1.7.3..1.8..5...8.6.29.......84......73...8...6....924.....4...........93.,2.6
312,...716...6............2.5..3...5..21.6.87..5...2.....6......31.83.1.....5..9...8.,1.7
313,9....3......6...71...1........7..4...18....3.735.....9...94.2...8...1..7.6.2.....,2.5
314,.5...4.7.78.3..5..6.9.7.3......82.1.31...........4...6............6...485..8.9...,0
315,..39.6..16.........4.3.8..2......89.3.4..25...5..8........1.....7..5.2..2..4.....,1.7
316,42.6....5..6.97.188......7.2.....7...8.4.93.1.7.1.........4........32....3...158.,0
317,...9....53...2..8.7....56...91.52.4...738.....8......1..2..........9..5.....189.4,0
318,..7..5......6.94.1.1...8.....65......8......3.4....8.273..2......9.67.8...1......,3.8
319,..8...2....4..1.9.7...6.8...7..2..8........5..9.8..17....31....5..27..4.437......,3.7
320,...36.84..82.5..6.........3.4...........8.2.....1.3..7.6..174.597.4....2.....5...,0
321,.8..3.2.9...8.4.....26.....75........43.7.6........7.8.293.....5..49.36........97,2.5
322,.3.....2....7....69..5....3.4..8....8.6...5.9..2...41..25..3......4.9.65...2...4.,0
323,.....6.3.5..9......82.45......1.4.23...38..96.2....7........3....7.....8...26..1.,1.8
324,7....9.1.........3.2.3..6.92..............83..9.83..7....47.5..9..6...4...5..1..8,1
325,.67.....8.4...1...3...9.......63....67.5..4.......897............31...6.5.9.4...7,0
326,.71.5..62...2......8.4.7.31496.2...............25.6.8..6......3..8..352..........,1.4
327,.523.....3....87...6..1.8.....6.9...4......2.....3..1..1.....546.......1..7..5...,1.4
328,.6.8...9....5.2..7..9.1..54..5...8....1..4....7.......9...615...4...9..........62,3.4
329,4936............69..8..271.85.1....2.7.4..9...............8..4.9....4..8....3.1.6,2.8
330,.........5..8.4.....47...6.9....25....59..6.4.......23.4...3..1876.49............,0
331,.6..9...2...8..9......5.....489..5...7...6.....523....9...812........4..72....1.9,1.3
332,8........9.3.5.24..2.7..6..6...........89..6...12..5.3.3.......5....1....8.9..71.,1.8
333,1.6..738...245......................39.78...5.4731.9...2.......5.3......9.4.3..6.,1.2
334,4.6.9....93...4..1.....1.6.....6...35.2....7....7..5..82....93....4..78..6.......,3
335,.965.1.34....3....3..4..91.....8..76...7691....1...............7......62.4....7.3,4
336,..3.91.6..89......16..32.....8......2.....14....6...5..9..6..2...2..5..47...1...8,3.4
337,...1.......62.79...8..496.7...7.3...2.......415..9.........1.....8.2..7.6.7...341,1
338,..91......7............31.2.8.751.......2.3......4..7.6....4.8...3..79..2.89..53.,0
339,...23.........1..74.57....638......492..6.7...4.......7......8...9..56......835..,0
340,..8..62.........9.549.2......27..58....9.....1......7..5.47.....27..19..3....84..,0
341,...7.6..........1..25..9...6...8...14.85...6.95..7..8.2.43.8..6........8....1.45.,1.2
342,.2..43.9...1...4....87...3.1.2.6.3............89....56.75......8..4....12...37..8,2.2
343,6.4.1.5....1..98...3.54.......47...1..2.3.........2..9.8.....9.75.............17.,3
344,5...4.8..7...6.........8...153...9.7.....941...96...38....9.......4.5...68.7....3,0
345,..8........9.4.15..2..5....6.7......1..4....3...5..4..8..7....1..1..276....3.48..,2.9
346,.9.7.......8..5.1........238.9..64..6...5...9..1....3672.3..........9......4.7..8,4
347,....9..7......3..2..245..13.8.........57......6.1.2..9.796.1....2..8....8.65.....,0
348,4...765..295..........9...8......1...8...7......14..25.17..2..9.........5..46....,2
349,.29.........4....7..623...5.5...6.3...4.28.........614..5..4.78.1...9...8........,0
350,....7.....6.4..5....43.9.7...6..57..1......6.....37.9.3..1........5....48.1.6.3..,2.5
351,..1........68.....9.2..54....3.9....2.....5.1......9.8...5..1.7.9.6......3..71.4.,0
352,54....62....1..9...7...5....63.94...9.....2.....2.3...........5.5.97..83.....6...,0
353,4..6..2.9692..........1.8........9.......8..32...63.1...152.79..75........43.....,1.7
354,......5...9..7......25....73..9..4...8...4..2....6..81.2...81...36..9...5.....2..,0
355,...4......2..65.9.9.....51...8.4.2......327.4...8.......5.8...77..1..35...6.....1,1.2
356,6.7...8......379.....5....45..4.6.....471...8.9......2..8...1......8..35.....2...,0
357,5....6........16.8.7..4.5..7..3....9.4..1....9...582.........6..1........9...2.37,0
358,.7...481...5.....4..3.19..7...3....6..4..258.......2....28...4...72.3...9...5....,1.1
359,.54..2.6.8.9.1......1..6..34...21....9.....5.....7......798...5.8....1.4......7..,1.1
360,...9..1...2.5....3..1..7.4.78....6.2.6..9..14......5....73...8...2..1...69..8....,3.7
361,59.....1...21.7.4.............8..6...7..14....457.3.....9..8.2...7...4.38....5...,1.3
362,........5.3..6.92.5..8.3........6.41..5.........91.2..1.3.8...7.....1...947....3.,2.3
363,.5.9.6....1....9.5....8.1..5..1.729...28.....3.4.......3.....487...34..........6.,0
364,...6..8...2.....373.5......9...13.8..6...2.9.1...6...3.8.3......1..4......458..21,2.9
365,..73......6...9.81.....4..7..5....9..3.1.8.2..24.....587..2....5...9.........12..,1
366,.9.....3.....218.....59.....3.98..5......3.726..2..........8..1......7..25..1...6,1.3
367,.9.5......6.41.....32.8.7...1.....8..58..9..1..7....4.....3..6...6...8.....2.83..,0
368,..9.....25.24.6..9.7.....5.9..28....2..9.......7.43.......91.75......2....4.6...1,0
369,.4.5.....28....1.......2.47..2...7.3.6..5.9........8.5..4.19...7.......16.5.83...,3.1
370,..79......23......9..1..5.2...4.6....3.8...1.69..2.3.........4......4..935....2.8,0
371,......459...61.....48..9.6.6...73....9.1.......3..8.7615....94.....5.....7....2..,4.4
372,...8...1.....41.37..35....6.7...26.5.3..8..918.6.1...4................4.95.......,0
373,.7....9.6..1.6.4...4...72....52..16..6.9....4..........9.7.4.1..87.2....4.......3,2
374,29..83.4668....1...3.....8..1.3.9..2......43...4.71...8..7........5.89......36...,2
375,.....2......63.94....4.7.56..2...1.9.38.7.....948......5.2...9...3.....2.6...587.,1.9
376,..2..7.517..5.3.6.5..9....4.1......7..4.......67..192....2...96.........1....53..,1.5
377,....5..76.........2..89.....4..67...63...8.4...1.....95...89..2.89.4.5.1.6.......,1.5
378,.....56.3..6..1..2...6......8.45....2.4.9..3.9....6.5...8..7...3.7....4..6....8..,2.4
379,....68.9..16........79.41................15...9175...3..5...8..84...62..6....9..4,1
380,.7..4............9.3.8.57..4.6..3.......5..8.7..9...1......6..78.3..4.6..5.....4.,0
381,........75....68....6.5921..7.......2...4..51..8.1.3....2.35..41..7............2.,1.5
382,.75....1..8.........391.27..1..24..86.7.9.5..2....6.3.....6............3....7.98.,0
383,....834....36....7..57...96.82...1..19...5....3.2..7.......62......42....1.....4.,0
384,..27..59.9....6.2.....3....3.41.......6..4..91.....87...3.9..5.6......8...9..8..3,2.6
385,.53.....1....1....7.2....5.4..26...7...58.....7.....92.....4.7.....2...49.......6,1
386,1......6.....7391..84.5..2.8........7.1.25..8.52.......2.134..6..........4.28....,0
387,.2..96...9..5....6.3..........1...723.9......7.....8....4.1...35..67...9...4...61,2.6
388,.1...3.7.......923.8..6.....3.....85..4..5.........41.8.3...2..9..2..8...5..39...,0
389,..3..12....49...8.6.1....3.....8.7.....7...1....69.....4.....739.....14....82.5..,2
390,5....92..731....6......8...89.5.......4.86.9...6....15.....534.......1.6.8.4.....,0
391,9.26..3....6..7.1..1.............8.....4.9..2173..5.9.....46...7...9.......2...68,2.2
392,5...1.9..1....357.2.8...6...85.....3....4.7...2...9....3.1.6.....7.2.....6...4...,0
393,4....5..612.....5..73..6...9...1.2...4...2...7...9..64.....3.2.....5.69.....4...7,2.5
394,6..85...1.1..2.......1..4..7..49....2...6..5..54..7....68.....55.....3..92....6..,1.5
395,.7.46..9..62.8.............8.42...15.......82.3..9......6.2517....9...2.4........,0
396,.9.5.7....3.2..5.6.......1.9....8.4..764.3....1....9..3...86.9.7.......1.69......,1.3
397,.29.....4......29.8.6..1.....8......61...27..5..3.4...7..6...32......91...1.3....,4.6
398,26....53......72....35.2.......74.52.3....8.4..4..97...9.8.1..7......36..7.......,1
399,8.....7.4..4....3.2.1...6.....7.524......68...1....9.64..2.......519.....834.....,2.6
400,.6.9.7...5......3........15.3..6..4...8.....2..2.3...6...3.2.8.9..47.........8...,0
401,...1...2..8.9..3....4...........6.9.7..4.51...1...728...1.5.7..8...4....36....5.9,0
402,.73.....85..7......91.3......8..4...2...7..63..4.2.8.......3.7..4....9....9....25,0
403,..9....1..4..3......86....76....47..3..2.78....4..6.3...75.8.6...1............59.,1.8
404,..174.3.2....96.....4..........651.9..........5.8.2.4.5......36..74.9....2....7..,2.4
405,..8..59..4.7...62..2..7....3...4.8.7..2......7..35...4....8.7.69..1..4.......3...,1.2
406,..........9.5..1..3.7.1..92..4623...8...9...6.....42.5.4...9.3...83....7....7....,4.1
407,56..4..2....5..84.....1.7.......89...7..5.....4..9.182...........1.2...6.59...4..,0
408,.2...........42..95..3.8..77.8....31....5....64...3.8..91.7...82......9........56,0
409,2...6.495....3......9...1..1..5...89...2.3..6..........8.35..2..3...6.4.....2...1,0
410,......1.......4.2.5..9.8..4.78.5.......6...452...3...8417..6..........8..5.7.....,0
411,1.....2....4.......7.62...9..9.........8.3.6.3...52....5..1.7...8...79.....94..3.,6.1
412,1.4..8.7..8..2...........6...6....5.......9..8.27.1......6...379578...........2..,1
413,...3....4..5..916..89..7...71.......2...9...15......2...4.8........5.2.6.7.....3.,0
414,1.......2...8..1....2...3.7..7.264..4..1.3....3....8....3....4.6..9.4....5.7.1...,1.3
415,.7....8......9.17...672.....136....99..2.5.....8.3.45....5..936..1..........7....,2.9
416,....27.9.7..5.........8...5.........2.9.5.643..7.64..2..8.725.4.1..3.2.....8.....,1.4
417,9.4....12.5.....4..6..8.57.......461..35.2...7.9.4.........4..9...6..2..5.1......,0
418,..4.1.6..3.28.....87.5.94.....1..96..9.6.4.5.2...5.......7..5....3.....2.........,2.7
419,..7.....6.13..8...5....6....2....75.1...62.8..9..15.....2.8....8...9..6....4....9,0
420,9...............243.7...6.1...9167....62...3.....8..9..3.4..5....2.6.....54.3....,3
421,.3........1...64..26.75......1..4.3..9.27..........281......82....5..167...6...43,0
422,23..6..4....1.4.....5...2....65.8...7....2....2.9...5..97.....13...9...55..3...94,1.2
423,......48326...95...1..3..6.67..94..1...36...9.9.........1..5.3........9...7.....8,1
424,...6.791.....2...3..69..4...4.3982.......4....7....13...2.3..6......68......1..5.,0
425,6....4..2....6......3.1..8....7.....256.......1.....9457.....4..4.9.6..7.....8..1,2.4
426,..5.7...234..8........13......5..3.6189..6.5.......7.15.7.......9......5..1...6..,2.8
427,..69....15...243.....65.9.........8.4.2.......68...7......3.....4.....2..21.78..4,0
428,.63......4....73....14..28.....45...85...1.........4.5.........51....83.9...2..1.,0
429,.8.3.....4....8......25.......5..9...268..1.3...4.6.8.1..9..35..6...32..9...2....,1.8
430,.6....39.7...1........6.8.29.52..........5.4.8......75..3.4....29..81.3..1.3..9..,0
431,8...3.27......9.5.3...256...39..6......89...5.6.........4.....6.8...4...6.1...39.,1
432,8.1...5393.6.98.....7.......5.4..9.8....13........2...1.2.7.4.......13...7....6..,0
433,..5.........13..698....247.92.........4....2....2..7.65..84..3..7.....4...9.51...,0
434,.3...1....9.5....84..3..56..62...3..5...3...........9...........7..19.2...6..71..,0
435,.....7....4....72631..8.9....9....6.73..1.......4........1..6...94.3..5.2...7.8..,1.4
436,1.59..2.......1..6..6..27...38.5..6.........4...7.93...4.....1........87.9....64.,0
437,.5.68............6....75.1.9.......7.6..49.2.8..3.21..28..5......1...6........7.4,1
438,5...6...7.3.15..........3.4.8.92..........4.2...7..5.6.58....1..7........96.8....,0
439,...8..4.2.5.....9...1......2.31..6........8.15.7..4...89...........9..75...2....3,0
440,3...8..1.....2..35..75.1.4.21...4..6........4...7.8.92.........745....8.8......6.,1.8
441,..2...6..........8..897.......8..49..6...12..85.....6..1..43............9..5.21.3,0
442,.6........3......1..9..86.3..62....54........7.8.6.2...82...3.......9..6...54.9.7,0
443,8.9....42...........3..7.......98..3..81.4.75......62.43...6.8.....1.2...6.7.9...,0
444,.......21...6.....2.8..5.....5..27.4.6...4...83....2....9...6.....31...73....8...,1
445,.......24...3......1.4957...5.7..9...9..2..53......4.656.9........1.3...7.......1,0
446,.....6.3..5....1.....9.3..75..69......15..4.8..6..8.1.......3.164.....5.3..4....2,2.2
447,....39.4...7.4.....95.761....1.2...49.......6......38..8..6...53........7.6..3..1,0
448,..1.9.....4.5..9...3....7..4651..8..8...5...4...7........6...4..834..56.....7..1.,4.5
449,..58....9.43....8..71....4.5...34...2.....7.....6..9......934.1.....2.....4..6..8,3.1
450,...3..7...6581...9..1...4.......3.1..57...6........57..89.......2.1.9.43...4.....,1.7
451,..4.1.56..9..2.....78..54..3.5..7.2..8...4..7....3...54...5.3.6...6..7...........,1.9
452,.8..67.14....3...86...89........457..5....3.63.......1....7..9.54...6..2.........,0
453,..4...5.....923....3...7..86.3..5...7.....1.....3...9.5....4.1..267....51..2.....,1.3
454,9...7.8..2.6.9..3.7..1..5..6..859..41..........8.2.......5.3.9.....4..1.86.......,2.5
455,637.24......37..9.8...........7.....2.....5.....2.1.47.......7..4.....567.5.3..82,0
456,3.91..8..6......5.15....4.....2........78.....2.9...635...1....8.4..6..9..6.9..1.,1
457,..5.47...9..6..5.....8...241.73......2....64.5....8.317.2.....5...2.1..7.........,2.7
458,.7.2.......53..4.6..3....8..47..65..95...72.....9........1...6...8..5.3.......1.4,2.2
459,...871....18....4.3......7..9...32.5.631..........84....2.6.........7.5.9.....36.,0
460,7.829..3..9.....6..138...4......37..871..........2...8...17.6...........5.....92.,0
461,.....9.2........41..3.51..91.5...8.2.3........4.7..5..4..2.........6.......58.4.7,2.7
462,.4..7.....6..837..28.1............42....6...59..4.83.....7..42......1.875.......3,1.2
463,8.....21..32.......5...4..7..8.426...7.9.....6..37....1....9....83....2.......3.4,2.3
464,..7...6....57..8....4.51.....2......4...3.91.....8634...9..........6718..284.....,0
465,..5.8......3.2..4.....4.9824......698.2...73...75.....67.9..1.......8......1.7...,0
466,..4..26.....98.....3..1584.6.8....3.......7...9.....26...2...952.9...1...1...3...,1.9
467,...7....38...1.5...42.5..8..6.8.4.1....1...7...9...6.......34.1..8..6..........29,0
468,.8....7.9..9.25.4....8...1.5.....2..6...3..8...29..1.7...34.....3...29..4...8....,3.2
469,...2..97.....8......5..931..3..17...76.498...4........6......4....8....25...4..87,0
470,8129......75.2.........4......8..67...6....9.58.1....2....3..5..6..7.9..1........,2.1
471,..............47856..78....71.8...9.8...3.1....4.....6..2.19.5....2..6.7........1,2.1
472,.....4....1...843....5.21....5...67.2.1....5.4.8.....3.4.9..3......5...76........,3.6
473,....1...52..6.5...69..8.......8...7.4...69.....95346.1......5..97....3.4...4...2.,0
474,.3....89....7.8...6.5.3....492.6.1.....3...4.7....56..1....4.29...1....65........,0
475,.........52......6.813..9.27...6..2......5.34.58.4....3......6.........7.9743.8..,0
476,..2...4.9.69....3....2.3....47..15.........2485...6...........79......1..2613....,1.7
477,.6..2..5.......3.495..6.1....3.........7....3...14.7.98..4........9....6.2...18..,0
478,.6...1..8....6.7.......296......6..52.7......34.8........4.8.....2...4....81.7.9.,1.6
479,3......95.....6.41....1.6......7...3...4..5...2.9.....281....5.4....79..97.6...1.,1.4
480,1..9....68..1...9...6.....3..73..6.29..5..1...8.........32.6.......4....75.......,0
481,6.1...........76...8...13.5..9528.3.4.......63.81...7....4..2.7.56.8.............,0
482,.2..4.5..3.....1....965..8...62..91........7....4.8.3.893......7....5.......67...,1.6
483,8......2.1.9....5..4.2.71...7.1.958..............8.3.695.......21.3..6.7.......3.,0
484,...53..9..1........42.76...8..6.2.........8.7.5.74.3.......5..4.8...1.3.6........,1.6
485,1....5...7.4.......2.61..49..2...9......6..5..8.324..........3.9.34.1.........6..,3
486,.....6..324.3....9.......4......38..47.2.....19....5.2.67..9.3.......6.....7.5...,0
487,....142..74....8....1...3....9.23..14..9..........8.......7..23.5...1.....8...4.9,1.8
488,..93...84......5...4...87.3...8.1.5.37...52....2.....8....7...61........7.5.6....,2.1
489,..5........3...8.779.....3....3.945..4..7.2..2..4.5....7...6..5.6..9.......2..31.,1.1
490,4....1.3....5.32.8...84....2...7.......2.971.5.9.....491....5........1....8.....6,2.6
491,32..5..1.....1..9..78.6...2...79..5....6....8..7..3......1.....8......656.4..8...,2.6
492,8...7......51.....4.7.5..........37.6...37.8..2..6.........5.14...489..5........9,1.4
493,.......9..2..3..7...9.6.1..3..8.1..52..94.....8....7.1.3...4.8...7...6....6......,0
494,4.....7.35..8.....7..1...8..85.4....1.9.....6..6..5.1.9..2..3.....9..1.5........8,0
495,.4...3.59.5.4..2.......6.....5...9....78...6..9..7..81.8..42.3.16.....2....71....,0
496,1.56...7......2.....9.4.....8.5...........9....4....676....7.487....3.5..1..9....,1.9
497,7..51..98..1893....5........2..4....1...8..2.34.........51...89.....2.1........5.,3.1
498,39.4...............4..6.8.7.....47.5...2.5......3..9.2..3.1......2..9.....5.2.61.,1.2
499,7..8..13.84.7.....1....2.57.....82.6......38.6..39.....1...3....9..4..6.....2....,1.6
500,4..97.....5...6.3.1.............165.74....8.3....8.....6.89.4.2.392..............,2.6
501,8.1....6....169........74.....4.859....6......1.....7..67..52...5......3.9.28...7,3
502,....42.....5...63.9.....1..246.3.....7.19........8.5..63.5...7.8...1...5.......1.,0
503,...48...6.....23792...3....6....8....5.1......1..95.28.24....5...6.49..2..9......,2.3
504,..51...68.4.3...9...3..27.1.7...5..3..46.3....3.4.9..54.....8.....8.1...2........,3
505,........83.9.7.5...1...6....2...1.....1..59....3...71..........5...9...79.62..4..,3.7
506,1.69......5..12.43...73.1.......5..7..7.29..449.....5...12.3.......4.........6.1.,1.1
507,.8...3..237..5..8....2...9.......7.5.......38....62..19.7.4.......5...6..34......,1
