id,puzzle,difficulty
307,...2.61..........6.58.47....3.....5.....2.4.1.....1.7.72.5..3..19.7....5....1....,2.2
308,.....2..8.94..3......6..54.54..3...79........2.7....8.15....6...7...6.....6..8.1.,0
309,6.3.......7..8..41.2.6...58..1...9..5........7.81.6..5...5..41....7........83...6,1.8
310,...4..9....5.2.6....6.87.2.......7314...7.......8...4...8...1..5.1....792..5....3,0
311,.....9.6...7.....3..51.........248........64.3....52...2..4..595....8.7..14.7....,0
312,.7..18...1..7....632.................8...3.51..54.2.....78....2....9..3743......5,2.4
313,.6..3....7......2....216.7..4...9...8.....59.51..4.6.8.2.5.4....8.3..4......7....,0
314,.....5..6.8..9..4.3........2.9..3.....69..87.1..4...6..1....7..5.3....28...1...9.,1.2
315,51...2......8........6.129...8.3....69.............8.78.4...9.31.6........3.5...6,0
316,...58....6......42........8..8...4....1.....37.462.5....6..7.2..1.3.8.7.5........,1.4
317,4.5..632...2.5.7.8.........2....9.....6412...........63......8..9.1..4....7....61,0
318,412............3.4......5...7..3..6216..9......5..74..7..6...5..8.12...6....8....,0
319,.3.1.54..5.1...8....8......9...2.......6....5.....8.1.7.....1...167...4.2.49....7,0
320,2.......43...74.8..6......9.72......6.9..1.......42..5..8....4.5..31..2.....8.19.,0
321,73...42...2...1......52.9....71..8.9..2.....69.4....3....3.5.....6.8.45....7.....,0
322,.91..6...6...5..7......4...9..2..8...6........3.7...69..7...1..45....2......9.4.7,3.3
323,8..3....2....6.1...3..52.9..7.4..8.......5..9..5..6..49....16...4.8.......7...28.,1.6
324,.21..8....7.....5.8..6.3.............52.9...63.64........1..42.....65..........93,2.4
325,...46.5....1..5.8....73..6...21....4.6.2...175......3.49......28...........59....,1.8
326,45..3..8....94....9.1.8.5...137....58......1.7.........4.52.93....1...........2.8,0
327,9..6....481......7..2.87..9.2...5.8..4..21.9.....9.3....5...2.8..7.........51....,0
328,....3.....1..78.2....45..79576..4.....9...6....4.....2..8......4....9.5..5.....13,2.3
329,67....9....31.6.58......7.14..2...1.3.8.6.....2...9.7......51..........4..293....,2.2
330,....957......2.8...8...74.6..5.....16......9.7...34..2.5.....4...1.......4..79...,0
331,.............1...94.3....71..8..2.....94..5...75..823..3..49.....1..6.8....5...1.,1
332,..5.7.1....74....9.....3..2.14.6..5...3.....8...2...6.....18.......3...5192......,0
333,.5..3..6.........126....4.5.......9..29..5..8..8...5.2.9...6...67....94......2.1.,0
334,..43..1.8....4.....56............2.7.7..8....2....5.4..95.64.....31..5..8...5.4..,0
335,..853...629.....1..53...2.......6..2....9..8....7..1...6.1...4..1...5.3....6.4...,0
336,..362....17........8..5.1.......836..1.....5.9..4....1.......26.....4.....4.89...,1.2
337,..18.7...9...5...8.......9..2.6.81..........6..31..8.46...7..5.......38..4......7,0
338,.........76..8..4..8..6.9.5...7..4.3.9...6...57..42.....23...7.......2.....8.1.36,2
339,.....59..7...4...16..2.......3...752...1.......2..9..3..9....6.26.........8.14...,0
340,.........59..2...1...9.1..7..7..68...8....72...9....3...6.....2..8.13.5.3....4.7.,3.9
341,...4..9.3..5..........9..12....18.2..4...9..5.27......2...7.4.9.1.38.........63..,0
342,.7...1...13274....4...2...9....82.1....4..5....6.....3.139...5.........7..5....4.,1.8
343,82..7...6..6....2....3....74..9..8...9.......1.58.......9.34......5..1..7...6....,0
344,15............2....7.9..53.69..8..2.......35..1.6..7.....3....5..2.79..3....689..,2.7
345,.8.5.....2..7495...9..3.......3.7.......1.7.2........6.74..823..28..3975..9......,2
346,.9....4.15......89..32..6......57....3...8.958.1.4.........4.3...69............6.,0
347,1...4....825....3...4.38..76.7..3....12....75.......84......5....1.2..4....1.9...,0
348,...2.......9...82.6..1.5..4..8.1...6..3.7.......48.3......3..6..7...6..1......58.,0
349,..96.71....72.1.6.....3...2..25.............9..87...4.8.....3745...7..8.1..8.....,1.5
350,..57..1..4....1....97....2.....6...5.26.57.4..3.....9....8..6.....62...8...4...5.,3.3
351,...1..6..3.4.2.1....6.9.3...1.....32.738....1....5..9.7...45...5.2..9............,0
352,...6..3..2.......8....9..5.......57..3.7.1.4...2..4.8...6..2..7.17.3...4....4..6.,3.4
353,..5.73.2....1.2..73..5...91.5293.8......8..6..9........3...12...4..........8...7.,0
354,.9..8.5....31.2..4627......1.6...3..2.9...6...3..4..8.......8.......12.........93,0
355,...8...14..9..3....4...578......61..........7.91....5.7..5..2...3.7......6.294...,1.5
356,36....9..1...7...6....83.5....7.........5..4.69......1.5.14...7....3..9.7.....2..,2.3
357,6...71......5..12...9.3.5.....7......8...3....1.85..6.8.5..6..4..4.2.3.8.7.......,0
358,....7.2.........3.....1.5.8..6..5.......2.9.4.4.93..6.48...1.9.3..64..1.7..2.....,0
359,7......36....1.5.....6.2...27...1....4928......8..9.4..1.....2.3.7.....85..198..7,3
360,1..8...5.7.45......8.76..9...8......5....9.21......3..3.........2.....8.....41.65,0
361,.8..3...579...6.3.......6...1..9...8........136.78.....3.25.8.....9.4.....4...2..,2.2
362,.4...3...8.2.946..3.98...7..9..8...7..6...2.5.....58....4.71.5...........57....1.,0
363,6..9...2....68...3.....3.5.4...28....2....19...8...6...9....7...175.2........9...,1.3
364,..1..9....9....8.14.2.1.6.....5.....5..6.3........2..331.4..72.........86...8.1..,1.6
365,5......19...4...6..3...5..8.5...319.6....9...1..5.....84..7..5.3.28..........6..7,0
366,.53..1.6.....8.7.1...9..8..2....6.7...984.......2..9..9......343.5...19....1..6..,2
367,...356...7.82......6...9.....7.9..8.9.......3...78..65.1..32.9..3....2..5......1.,1.8
368,.6.2..5.......84.224.....7.31....7.......1.6.4..6..23.73...5....5.8.......1.....7,5
369,9...364.....7.83...16........41.32............7.54......3..98....1....6..2.....7.,2.5
370,.....3..23..4..9.78.97.........4..........7...2..6..159.3..42....1...8.....9..36.,0
371,...57........189....59.2.86.5......32.9....7.6..4...........3...8..63...19.2....5,3.7
372,.....9..457.....6....71..5....5.....41......3.....41.26....249..5.9.6.....71.....,1.5
373,.5.34...9..1.26.5....9.......3.1.8....4.372.6......4....6.....1.9.5.3...8........,0
374,.....3......51.76...3.47...76.........1...42.3..6.....54..3..8....9.465.......1..,0
375,...581...9.....3.4.7........3.....6.761....8....1.7.......29.36...8......8.6.3..1,1.9
376,.9..4.8.63.5..........9..5.1.2....45......3.9...6........7.1........5.7.67..8..9.,3.4
377,.1..79.3.5...3.8..48......9..1.....4.......9884..2.....2...4.7.......6.279...3...,0
378,..7.4.6.9..5..2......1...7.96...7.853...6.9.1...4.....2..8.9........31.........3.,0
379,.8......4.593.....2...49.......146.2........9...6..751..5.....8136.2....7......1.,3.2
380,....5..6.9.4.........9..4..29.3.1...4.12...85.....................47..3217..6...8,1.1
381,2....4.3.4.3....1.9.......7...31..4......81.95..6........12.87...87.6....26......,0
382,4........51...79......5.6.......2....7.318.4....94.3...28..3....9.2....675...42..,1.2
383,...1.94..7.....98..5..24.....135.8.......7.5.3..........8....91...9.6......4.....,0
384,....5...2..1..2.35.....8....3..4....812...5.4.4..9..8.3.74......56..............1,0
385,..9.2...4.4...9......6...7.5.43.......1...492........3.....76..4.85....1.67.12...,1.7
386,.......186....49.2.2...7...5......3..6..1...73.7.5.6..9..8..3..7.469.1...........,3.8
387,...8...3.6...4...7...6..5...8..............7.23..59.1.958.7.6...........7...3692.,0
388,7..24....5..........18..7491.35.89...6...4.........3.63.4.9.......3.6...........5,0
389,......3.73....2.9...7.9.5...2.4.1.5.1...7....7.9.3.8.....16..8...........4...59..,1.3
390,...1..9.46....8.5...2.7..3.....65.98..8..97.5.........1...83......5.1....93..7...,3.9
391,3..89.7...91......7.821.....5.4.76........4.5......21.....6..4.86.3..5..........3,0
392,8...17.3..9..24...........1...5.3.9.2.........1......5....5......6.4....3...8..17,1.9
393,.....1.8.52....1...1...6..539...8..6....4..29...2.5...........2....79.....93..46.,0
394,..2..3.814........15......7...1..3..9....6.......52.4.....9...2...7......7.5...18,0
395,....7..2.....817..9.2......4.......9.....468...39.5...2.65......4.7.85....8....1.,0
396,..6......7..5.8...3...425....2.....6.7.......6..91...4.....97.1..816...9....2....,2.5
397,..5.9.8.1..38...7.1......94.194.....3.........2..79..6.3..68..97.45....2.........,1.5
398,..2...9....9.18....5...9613..57.....4..5.27.....1....6.2.3.5.6.......3.8.......52,0
399,7...9..53.1...58.......8.2.2........195....3.....4..9..7.8.......63....73.2..9.86,1.3
400,.7.......2..6.1..39......4..453..8.21..8..6....9...........9..6....753......3..5.,2
401,.....83..6.8..19...9..43......3..612..9.....876........86....2.....691.....5....7,0
402,.19.....5...39.....5....73..8.1....6.....4.....4.5..2...6...4.2.......63.3.8.....,0
403,....9..5..2...5....6....1.435...7.2......381...8.....94.....2...7.8.4....9..6.3..,3.9
404,......63...83.4....74.1.2...8..27......6.9..89....8...2....3...4.6.7...2......7.9,0
405,.1.9...3.5...26....6.4......2..3..78.....4..9......2.628...9.....51...2.7.....5.4,2.4
406,4...5..6..1........9..1...2.....3...16.7.....7.3....8...7..4..9.4...2..6.81.6...5,1.2
407,..84.......7..5....35.1..49....6..5..7659.4.....8.1........6.94.....8....54..27..,1.3
408,...2.....1......6.79......1....8...45...7..9...64...2.3...9.....8.7..1...7.6..2.9,1.2
409,..3..56...6..94.2..4...........4....1.5....7......235...13....5.8......7...2.79.1,1.5
410,.6.1..5..8.94.......17.5.3....2...5.....31..........47743..6.........9....6....8.,2.4
411,...9.34..7...2..........23.6......9...4...1...3.1746.....25...81....7...26....7.1,2
412,4..31.....92...84...5...3.6....53.........6....49.1..7.59.........7..98..7.5.9.3.,0
413,.1.6..8.........5......8926.....73...214.........3..9.68...31.......2...7...9...4,1.5
414,.87....9......524..4..........3.1...3..67.98...1...6..21..........25.8...3..46..7,0
415,..4..7..2.8.....9....2.6....3.7.5.1.2.5........7..39....8.61.5..4...2...16......4,0
416,85...27..2.6...5.3...7...1...9.1....58......41...68.9....14.....9.8.....7....9...,1.1
417,38..9.....2......1...7...5.6...4...2..2..8..5..4.76....3.5....6..............794.,3.1
418,3..81...7..43.....7..2.6..........9..2....341.4..59..........52.9....16...8......,3.4
419,5..6.....63487.....7...2...96.4........2.378...3..5.4.4.8...6.1............3..57.,1.1
420,8...42.9.2....5.....31...67.7..5.4.249.6.......2.....96..4..5....4...73..........,0
421,4..3.6.1..6.....2.5....2..31..8..5.........7...87.....842..1.6...9..........28...,0
422,.315.4....8...3..14....7.2.24.6...8.....82.3..........39.........8...6.9.5......2,2.2
423,.7.2.84..5...1.8..14.5...........7.3..2..7.....48....6.3..9.5..2..6.........5..3.,0
424,..73.......6......412...85.....18......9421....9..3..6..1...7..2.....51..3.....8.,0
425,...4....6..9.6.....8..7.3.2.9.1.5.......8.7..1...4......82...7...5..7..1...6.1...,0
426,.27...85...6....9.4..3..........21..1.4.8.7......6...86....8.2...9.1.4.....2.3...,1.7
427,.7.......5..3...42.....75......5..2..58..3..11....2.....1.3...8.8....9..4.6..1.73,0
428,4.5.............6.2..7.381.5.2...4..8...16.5.1.............96......5......74....3,3.5
429,.2..4..6.5....23.8..173...9..9....3..7...36..46...1.....28.9..........278......1.,1.3
430,1.........28.....55..2...47....3...831...7..28....61..26..14.7.......59....3.....,1.8
431,...8.3.2.........7.4..65....286....31...34.....4......83..7.1..9.5.....2..25..3..,4.4
432,.8...3.5.2..9....3.34...21..2..86.....7..9....4.5.......18....7......1....64..8..,2.1
433,6......1.1..375..2.....8.3.3.6.8.....9....3......6..94....3127...7...5...4.......,1.1
434,......9......8..2....7.....7.412..9.8....9.5.........738..4...62...6..18.5.....3.,0
435,..28...13.6..1...5.....3....7....4.6...46.8.1.....9...628.3.....1.....8.....5....,3.1
436,..5....8.2..7..4311....2...7....8.....4.5...9..1.6..5........63..3.1...45....6...,6.4
437,...6.5...15....3.6.281...4......39..54..8.......2.....2...1...4...3...8.....97.6.,1
438,3.4......5..7.84.3.....9.2..5..1473...9....5...1..3..9.....5.842...81.......4....,3
439,.....4...9....3.....6....2.54......9.3.6..2..6..12...4......7..1.5....48...8...53,1.5
440,.....1..2.....5.1...942...37.....4.....39.....9...61....78......1...2..8.38...526,1
441,..9.....4..49...758......1....35.1.93..2....7....9..2.5.8.6......1.84......5.....,1
442,3....9.1.........84.2.....5....31...........69..8.2....634...9...4..3.6....79.4.2,0
443,.1.6......46....98..3.29....8.1.4.5............479...1...8..2....8.6..7..7.....45,3.1
444,.6..13...48..9.32..2..........1...82.49..7..6..8....5.1...6.....97...........98..,0
445,.4.....6.1..9..4.2.....1.796...9......5.....3.7..625..2.43.........49.......7....,3.3
446,......53.5..7.8.....26...9....1..2.....426..1.....7.8..7.9......34......1..83..4.,0
447,24.....6....9..75......2......81......4.63..1.9...43..38.....4....5.69..5...2....,2.4
448,.......978....4.2.2.1..93....2.9..8.1..82..4.7.........2813..6.........1......2.5,0
449,.2...85.....1.....8...74.1..9.7..3...5..4........61.4.5.4.....6..28..........52.3,0
450,.4...81..1..2...4359....6.7...8.3254..2.7.36...........5..9.......6.........35...,0
451,.34...82527..4.....9..1............2..596.3....3....4..4......3...8..4.......57.6,0
452,..3....6...1..673..7...4.....7.....42.63.1...8..6.5........8....5....3.....9...21,1.4
453,.2......7.89..3......74.5...4.........3...296.......739...68....35.7..1...2......,0
454,.9.31..4......4........76......6......8..279.4......8.1...5..6..6.4..9.7.527.....,0
455,2...3.4...73....9....86.5.2...14......5.9.....9.6.3....6..2.......7...6.718...2..,0
456,..8.1....7.2..4...1......96.....3.1.....624.5........2..15..7...9...8...4.5.9..2.,3.2
457,.6..8.1.27........31...78....52.3......15.73.........98...6.......814....9....5..,4.3
458,..94.1...2.3..91...4....62..3..5......4...3.6..1.7...2...6............91...8..7..,2.2
459,....5.....68..4..........8.91....4...2.....6....231....5..16.3.68....59....3....4,0
460,.718...5......2.8..39.5.1....5.9..6......58.91....75......3....62...8.....3.4....,2.4
461,..8.57...2........5..83..6..3...8..71...26.5...2..9.8..4..6.9........5....9..3...,0
462,.5.2.41..723.8................8...46...9.....1...6.8.3.85...91...9.........6.2..8,0
463,45.7........8....7..7...9.4..1.5....7.......9.35961....6..9......9....3.....1.4.2,0
464,7.....3.4.2..4.....9...6.8.1.....2.8..57..9......3.4....1....9..4..85..1..8.6....,2.4
465,...3....5...5.23...8.......3......7..2..8..3..7.9..6.....841.....1.2.8..4.....5..,0
466,......4..........2978....1...6..98..45...17..7.3..........976.....83.94.2...6....,0
467,2...941..1.4...9...9....68.3......28...4..3...6..7..1..1...9.5.....61.......5....,1.2
468,..1...93..75.....46..3..2......1.86.....42.1..6.78...2...8....5..4....28....5....,2.6
469,.....5...5....82..37.9..5.1..1.2..7.2......83..7..1...4..2.3.........9.5..65.4...,0
470,9..3.5.1..6..1.8...7.....92..4...7..3......86..6.5......26...35...4.....7...9....,0
471,.....6179....8.......7.9..62.5....64.......8.8..37....4...68..2.3.4...9.5........,0
472,...8..7.1...61..3.7..43...2.32.59.....1.....3..9...82.6..........4......18..4....,3
473,12..3...8.7.9.....3.......5.14.2......5.....2.837.........64..7.....2.9....38...4,0
474,.1.......7.83.......9.8.3.7..............7.1585..9.....6.4....3..46.172...2.5...4,0
475,.9.6..52..4.91..7....5.4...8.3...9...1..65............2.....79.35.2...1.......28.,0
476,.....5..3....47.18...39...6....54....43........921.....32...1.96......5....9..7..,0
477,...1..4....3..9..12...45..6...897......3..2....4....7.........9.95.6.38..7..8...5,0
478,6..8...9....3...6.8....52.3....3...7....1.5..91.6.4...5.3.....9..6...4.2....5....,1.1
479,3.....4....1.6........5.7.....4.6.7.....7....5....92.4.8.........2943...1.45.2..3,1
480,..6....1...5.7.2..........67..65..8....8.1..9.19..7..3.8..45.379......2.....6....,2.7
481,2.............52..5.1.8...4...9..78..4......3.1..5..4.3....4....9.72.3.5.52.....8,0
482,1.......4....8.3.7.46.2....4......51..15..63..62...7..8......1..2..9....3....89..,2.8
483,.1.8.47......19......27.5.48......5...7...3..4.......6...75..69....98...3.9.2...7,0
484,..3...5628....5.7...9..7.......1.6...1...8.3.9......1.1.6.7..2...52........9..4.1,0
485,.....9.3..9.7....627...........8.62....5.4.8.....7..4.7.2.5...8.5..3.2..1...6.9..,0
486,.4.5....3.5...426...81.67......289.71...49.2................3.........5..26..1..8,0
487,..2.9....4.9..76...6......52..8...67..5....9...3.7.1........7.....542.....1.....4,0
488,........95...62..119..4...78.5.1...6......8..7..6......2...57....4.7..2......9.48,1.9
489,15....8.......6..7.67...3...94.5....27.6...1....8.....48....7.......1..95..2...3.,0
490,..7...68.......9..9....4..7.594......34.5..7..2.7...6.3.......2.8.2.94.....1.5...,0
491,.35.7.8.2.9.5.......2..4......4.293..786.........3...5...1...5..67.....8....9.2..,0
492,.....83....4..6.516..3...........12...6....39...491....1...34..7..1..962....72...,0
493,...597.32...3..9..8......6..57..2...6...74...18................5......93.21..358.,0
494,2....6.....1.3...9...5...2.19.8..5...34........54...7...276.4.......4.9.7......3.,1
495,......81.8.....6...4...375...76......3...5...164.7......35...74.8.3.49.....9.....,1.3
496,..1.8.2........45...34...1.5...7.1.9...9...2......68...7...8.3.98....5....4.5.9..,1.8
497,..852.3..........56..8....1.....52...43..6..9.9.4.....9.2....8.......7..8...1...4,3.5
498,3.46....99...53....5....2..2......4.56.48.........1.9..25..7.....9...46....2..3..,0
499,21..........7.8.9..5.....37....2.........3....7....8.5...3.2.6.3....47..4....9...,0
500,.....371..7..5.9..4.31...5...4........87.4.9.9..5...3.7..9.......1..6.7.....4...2,1.9
501,.5.......2..3..5...7865.1....15.6.93.6..9..1.3.7............86....8..4..4....2...,1.6
502,..61..8.....9....51.7.....4..9....7..4.......8.5...93....4.23..41.7.3.......6....,0
503,......8.7.73.58...6...7.45.83.........2..95....974..1....2.59.............19..72.,1.5
504,.1..........894......5....7.51...6....8.2...59.....718.3....9......1..56.6..37..1,0
505,...3.....38.12.6........12.29.73.5......6..........9645719..........6..59.......8,0
506,.458...133..7...6........4..8.9....51..3..........52....8..9..14..1....7..1.5....,2.6
507,.3...9.7...918.24........6.7.....92...2564....4.......26...7.......31.....4.....5,0
508,...7.......8.....373..1...5.16.7..84.....9.3...714..26.2..9....4.32.6......8.....,2.7
