308,.....43...4283..7......9....37......1...524........93..1.2...4.47.....62.6.7..8..,1.2
309,....4.96.....7..5......5.43..6.5...89..1.2...1.3...........65..23.....9...5...3..,4.2
310,.8..6......2...14....8.4.7...6.3..1..58.1...42....5...6....14....32...5...9.5.6..,2.1
311,.3...6..2.9.....5.......38...15.8.2...5..........6..493...1...44....9.6.7..84.1..,3.7
312,...5.....2....3..813....24.9.4....5...187...2.....4...8...92.........19.........5,0
313,.4.9...16.2...8.......7..5..3.4.28.7..........12.....3..36.794..918..............,2.2
314,8.......7.5...2.9.....71..51.6...52.......6..7.....9..57..2.......4.6...9..7....4,0
315,.......985.....23...9......6.34.75....1.9...2..865.....1..4.76...5.7.......8....1,1.3
316,..3...8.95.9.......6.....7..87....6.1..564.........9..7.....5.62....7..4...1.8...,0
317,...2.15...8...3.1.35.6...7841......6.....27...7.......8...1..2.........7..654.3.1,0
318,.3...76...9...1......63....9...6..2..2....3.91...4.........8..7..412.8..81.9.....,1.8
319,..3.9.....4....8..9.5.27..14..2.935.5.........82.6..9.7..5...4........23....1....,0
320,2..........1...32549......7..759...4.....1....4....759.7.96..3.9........82.....7.,0
321,3.....5..7.....41....7..2.9..35.7.....82.........48.6.48..6...5.9....6.8....5....,0
322,...2...3.5......4...9..1.72..13.6................1.5..84...9..1....3...6.35.7.9..,1.7
323,.1.5....74.......5..76..3.874...1.3......867.6...93.8......4............9531.....,0
324,........57.19....692.18.....1........5.2....14.....6......47.8......875..4.......,0
325,1....8......3....94.....1...........2..4...8...8.9.5.3.6..43..7...5.6.....98....6,0
326,...5..28.15........8..46.........3...4713......3....46.38....9...26..5.....3....2,1.5
327,1....54...36..4.2.4....2.6..8.........16...7.....79...24..9...35....8.17..3.5....,3
328,...1...8.......62....72...369....5....781...6..1.3.9..21....3....35..4...46......,2.9
329,..7.45.8.2...9...3..5.......9.1.3..2....8...9..8...7...82....37....5.1...6....92.,0
330,.5.9.....693..7.8.8.....17.....92....2......178....5......36..236..........75.9..,1.7
331,...6..5.13.....4...968.....5...21.4...37...9...8...1.2.....6.17....9.....4.2.....,0
332,...2..56...8.........64.7..5..86..9.471.5...3.............3...261.......8...94.1.,0
333,.1...8...3.897..5.2.......185.....34.4.7........3......74..51..1...........8....9,2.8
334,.......68528.........47.......1.592.9......8.8...4...7..9.2.34..64.1.7.2.........,0
335,..7....3...6.48..1....5....25..7..1968.9.........8.....7...61.....5...47..9....2.,1.5
336,..3..5..1......65.....842...8.4...1.2.5.....3.6...7......1.......1876...5......8.,3.7
337,.6....4.......7.6.....2..97.....47...283.....34..75..6...6....56.....12.491......,3.1
338,......9..7....58.6.961........5.3.....3.2..9.26..4..7..4..........7..5.2..9..6...,4.4
339,....67.....9.............629..2....64..65...85...4.3..6.3.1..971....4......5...21,1
340,786.....91......2..3...6.8.8..16..32.....27.......5.9...28.91..6.3...............,1
341,......1..57.2...8...6.....7.24....9...7..36...9..6....4...1....8.1..73.....8.94..,0
342,2.......8.834.912...5..7....5.9.....9...35..7..2.1.3.....3......4.5.........2.9..,0
343,..64...5.25.....9..8.2..7..1..98............3.4317.......84...2.7...9....9....43.,2.4
344,95.......3...48.....2..39.1..3....8..1......28.....1.64..63........7...5..5....9.,1
345,.4..2....8....7.6...5...9.8.........5.9.1.4..6.7..2......3...4..3....1......48..6,2.7
346,...9.5....64.8......5.3........435.8.7..6......9....1.....124...8......5..6..48..,0
347,.9...34.....87..6..2..5..8.......148..9......64....73..5...9.2....36..7.....1.8..,0
348,7......8...6.........7..3.2..3.2.7.9..9....1.2..9....51..2.35.8....8..41.5...7...,2.6
349,.7.5.8.1...5..9.6..967......62...198.8..1.6....3.....2....72.....8....3....1.5...,1.2
350,8....4..7....96..12......4.3.9.7......79..6...4....5..7...5....12..87...........3,2.5
351,..43...52...8.4.1...6.21....816.........9.5.....1..74.9..........5..76..1........,2
352,8.1.69.............231..9....9........8.32......4.72..45.....78.1...........7...3,1.5
353,9.......2.73...8......73.1.....9.4..8..7....56...42....8...4...4..81..6..6....3..,2.4
354,6......9....94...1.....7..28.4..51..1...6..4.2.............6...35......8.7..1.63.,2.1
355,.59...76.4.......2.....4...7...15.4.51..6...9..........9.82.17...7...29..6......8,0
356,8.9..4..1......2..1.....5.4.9.2...3.3.....6....6.974...4..1.......7....2..18.9.5.,1.8
357,.......18.9.....7...48.9..2..1....8.5...4....2.3...5.4.8.4..29.6..9.5....2......3,0
358,....1.6..7158....43..........63........4..2.69......37..32...5.1.4.38....2.....7.,0
359,8.....4.....453...3.9..8......617..8.9.3....2.7.8..1.4..3....7...6.....1......8.5,1.3
360,6.3.7...........12.1....5.7.279.....9...15........2.41.9.8...5...2...3.9......7..,0
361,..3.....12......8.15...2.......8..3.9...5...2.8.......5..64.......1..3.6.27..35..,0
362,..8.3564.2...4.5..6......9....3.1..5..2........3.68.71........83..5..9...4..1....,3.1
363,.2..75.3..5.9.6......1....74....2.5...1.8.....8..6.4..79......4...2....8..8....1.,1.8
364,.....43.5..3........4.19.8.1...8.....7...3..6.5.7.........7..4...652..7.......1..,2.5
365,......36.4......7..1.4........39...867.......94.....5..27..1....3......1.9.85...2,0
366,3..9..8.....3.7.5......679.4.28.....18...4......73......64..92...4.7..1.9..2....6,0
367,.7.3.........2..5.......2844..51.....2..4..9.15...3...93....1.7.....632...4......,1.6
368,...64.93.8.........4.7.9...97..5....6.3.2............8.84..6.....52..7....7...3.4,0
369,5.......6....6.3...249....7.6.24...3.915.....3.....1..8..6...7....19..........8..,2.5
370,.18......5.9...6..7......582...9.3.......3.6.1....5.82...9....3...21.4......361..,1.9
371,..123...........78.....63..9.4....12.28..9.......2....78.........25..8.9..56...34,2.5
372,4..6.2....7...9..6.2.41......92..3.......5.8.6...3.7..3.8.....1.1...4..7........8,3.8
373,59.1.......4..3..9......3.14..38..7.2.5............9.4......7......4..5.8.6.29...,0
374,.....29..32....84...4....2.58....3...6..8........51..9....76...2..4.....9.....658,1.9
375,.......9...25.4....4.6..7...9.845.12..4.9..7.38........7.95.......28.....3......1,0
376,...3.6..7..1.7...5..35..........4....7..9..8..68...25.1..64.9...8....3.......7...,1.1
377,.8..3...73....7......9...62...2...8.95.6......6.8....4....6.21......5...17......8,1
378,....4..8.......5.358....76......5........6.547.6.84.1.....9...6.1..3.....47...9..,0
379,.......1...9.34.75.4...5..25.67.....28..49.3....5....1........816..2.....984..2..,2.1
380,2....57....5..29..6.3.1.......48319..3.....6....1..8.....9..3..17...........4..51,1.1
381,7.5.24....3.159.....8..3.......6.2.3....4...7.56..2.........4.512.....86....1.3..,2.8
382,..9..1..4...........4...821...5...9....12...7.67.4.53.42.........5.8.......26...9,1.9
383,.9...8.....194...8.54...7......3..7.......1..32.8.7..9..3.....26.........7.5..6..,0
384,..6.3........5..96.7....8.2..2....7..31.2..4.7.4...2.3.....4..55..8..1...2...3..7,3.4
385,...6..3...4...5....1.9824...2.8.9.3.8.9.7......3.....1..6..4.........5.6..43...1.,0
386,..2..4.1.....9..653.....9.4.......9.78.......61.5..3..96.....2...8..2.4....6.51..,1.8
387,57.2..4....2...8.3....9....8...5...9.3...2.7.9....41......41...4695...........7..,2.1
388,...85.6..4.......7.....1..2.93....16..2..5...67.1....8.3............3.7.7.6.2.8.5,1.5
389,9.36.75........91..2...4.6..541..2..8.93.......6..........48.2.........9.4..5....,3
390,.7....3....24.15....6.9..1..2.......69.2.....5...6.93..3...9..4..56.7.........89.,0
391,..18.6.2.6...1....5.4..9...34.........5...1.88...4.39.4...5.87..7.6....9......4..,0
392,.....87...9..1..8.14..57..6....72...8.6...5..7.....1.....4......15...2.....1..4.3,1.3
393,.9..847..2.....6.5.6.72.3..3.....2......3...6.59.........5...4......7....4...3.7.,0
394,.2....8.....8.6.1.9.6.....535..2.6......1.4......97....4....3..2.8...54.6..2....1,0
395,...1..8...6....37.84.2..............1...47..8..98..2.568..3..2...2.8.1.7..4......,1.3
396,..9..27..5..6.4.2........936.......79.3..7..4...4.8..5....7....42..89......1.6...,0
397,5.....9.384...1.......75...3..6....7....9..2..5.1...8..36..85.......2...7.8......,2.5
398,1..............32.5.8..97...9.83.......4...7...3.6.9.......2.6...6..4..97.....8.1,0
399,..5.6..1.9.....83..4.95........4.1....1.2..5.7.4........68...97....3....2....436.,0
400,.1...98.69..6..2....48.3...8.....5.1.3.....6.5..2.........8..3.....5.6.4..7.92...,3.4
401,.815...9...3..684.9..7..........5....37..41...2.......5....7..6.......87..4.2...9,1
402,2..84....1....93.....56...8.....6..........27.5.98..4.4.3.....6.1....9..8......7.,4.1
403,1...6.........5.2.37.......2.4.....9.1..4.67..6..1...3......86..867.4.3...7......,0
404,7...1.5.....5..1.61.2....78...7...4....356.....3......4.59....19.6..7.......8.3..,1.3
405,2...43....952....3...9...5.63..2.......3.64.9..4..5......8.........31...4.1....96,0
406,.5.......7.214....9.......2..8.324..6.9....1.2....6.3...3.6...8............37.56.,4.6
407,7.....956......4.2..25.3.....38.4.6.1.5....7.....9.5.....2.7......48....58.6.....,1.8
408,..4.7.68.1..2.4....5...6....69...3......5.4..7.........3....5.24..8...39....4..1.,2.3
409,.2..7...........89.9..4..1.....9.........13....3...8655496...7....482.....6......,1.7
410,8..9....7......16.2.5..3........1..8......97.....2.43...47.2..59..........854....,4.1
411,....63.....2......8....9..31..35..2.6...7.....3..............712.9.41..8..69....5,0
412,.6..7.5......2...979...348...1.....5............3.2.96..3.851..15..6......9.....4,2.9
413,..1....8.9.......63.....7.47.849.16.....3.....2...1...2.6..79..4....5..2....1....,4.1
414,....1..4.9....2..6....7.....9..5......8..973..4.1...2..81..74..........3..32.698.,0
415,...5.4.7......1...5..2..9.4....7...8..3.5...9.1....52..57....8.3...6.2.......9...,3
416,.1.85.6...6..41...9..7.......739.41..5..74........5....4..2.8.18......9.3......2.,2.4
417,..5.6.27...6....8.1..39...66.....9.4...47...2.1...9........7....98..45..5........,1.5
418,.1.59.....73....9.........6.2.7....34....52...9..6.71...43.86......76....3.4.....,0
419,.....7..8.......2993...8..4............2365...8....692.6...4..7..2.1......15.....,1.4
420,.46..1.....89....2.....2..14.2.3.9.8....9....6.35.......4..7......6..1.556.2...7.,0
421,.3.1.96.5...74.....7.6....84.13.......5...4.13.....82.6..82....7......8.......9..,1
422,..1.7....2.....19.....8...7.7..36....4.2....3..9....8..3..69.5..95..3..........4.,2.4
423,.4..8..256....4.8..9.2...74....9....51......77..5...39..87.3.5..3.9........85....,2.8
424,2.....84.....7.6.35........1.........2...94......659....875.....7..9......9.3..68,2.9
425,...8.....47.2..8....1..3..2....4..........7...95.2.1...8.6....3.2.3.5...7......46,0
426,.5...2..6.....5..7.36....4.......8..5..4....14....8.3.21.........3.8........792.8,0
427,8.5.26..4..17...9.2.....5....2..8..6......9....96.1.32.3.5.........3..4.....87...,1.9
428,....418.......95..38..7514.6..........3..6..7548............91....6....3.9....4..,0
429,69......2......5...4.3...7..2..5..43.75...8.....8..9...34....85.8.12........3...7,0
430,.3......77..82.95.8..95.......561.7..........186.....5..........51.84...64.7..2..,1.5
431,..27....1.18...6.29.3..2.....63.....43...1..7....98....5..3...4.....58........21.,0
432,..23.....6....4..9....57.2.......73..63..8.....71.5....3.7..2612.....4....1.8....,1.2
433,.6.........38........9..1..4.....8.29.8.2.......4.6..3.....5..465...47....1.3.6..,0
434,..........1..5....89..2.46...48.3.7....74....63..............1.16.5...9..25...8.4,0
435,...347.5.825.6........8.9.......5...1..8..7.9.7.....85.8.73......2.9.64.4........,0
436,1.......97....916..4..6......18..9...5...32..37.2.4....15......8..5.......4..781.,0
437,..2.7.......9.........46..3..5....783..5....1.2...8.9...7..52..6......5...9..76..,0
438,.1.4.85....5.......68..5.3.8..5.......1.2..6..76....2.....7.28....9....37....69.4,1.2
439,....2.9...6.89.25......3.......1.7.8..7...4...9.57..2..1...6....461.......2.54...,0
440,7....6....1..7...9..2..8.6.6...1..7..9.4.....43...9..5........62.87..45....6.....,0
441,....376.....8....48....9.5.3.67...4....16.9...57...2...28.......75....161........,3
442,4...7.2.586....1......8..6.1.2...9..6...138.......9..6....4....5..82....3....6.2.,2.1
443,...7..2..7.954......5.6....8...7.4...52.....3...1......2...9....96....4...1....75,0
444,..9.....61..7...4.............87.1..57.4...2....3..9...8.....6.69..2..7.3.29.....,2
445,1.....32..6.9.......8....9.........6....3.58.4..7....26..328..5....5......2.1...4,1.4
446,...5..4...5..4......7.81....8......91......6.9..2...18.72..4.....1...5.453...2..1,0
447,3.2.....1.5.......4....162.2..51......5..7.32..46.........4.9.....78.16..8.....4.,2.8
448,.1.......6...3..5.4....9....47......53...1.7...9...83.....4...89..87...2.21.93...,0
449,...9...3.15.......2.3........6..4.285.2..9.76.172....3...462.97.........67.5.....,2.1
450,.5....9..89...54....7..3.26.........7.9..4.1..3.8.12..5....9......53.1......7..3.,1.8
451,8..4..163..5.....73.......55....79....3..98...82..1.5..5.91...4.2...36...........,0
452,....3.7..96..4..3..75...9...1....42....87......4..9.5.....68.....1.........2...48,0
453,.....4....9.5.8..3..2.3.......1....9..6...5..2..4.5.7..3....2.7....2..9...8.43...,1.4
454,9....51...2.6...9..45......2...4..81.....72..689......5..1..4....6........482...3,0
455,.3..5...44....3..26.1...7.3.7..186.........4.2.3..9........6.7......4...95.....8.,0
456,4......6.5.2...9...9.........8.3..........1.6...24.....8...6..99..8..2343.7..9..1,2.3
457,3.8.2..6.1..4..7.........8......61.....7..3.694......573...4....9..7.......8..43.,2.2
458,.....9.8.7...56...5..2....3...8..96.1.4..35..........2...6..3....1.2....49.5.1...,1.8
459,..97.31....71....2....4...8..29..8..6.8.7............54...1.29..5......4..3....1.,2.5
460,....4....9.1...5.7.....5...1....6...4..72.9..3.98....46.2.....5.7..3..61......2..,2.1
461,...6.58.....8.31.98............9.35........2.364.1....7.6..9.35.........932..6...,0
462,.9.7..21......6........4.39...5......67.3......8..9.524...2..8.8..6......3..9..21,0
463,.2..7..1...6.......1.4.3...2...5...3.....16.4...7.8.2.7.1.........5.......3.8.561,0
464,.19..2.386.3...94...7...5..4...156....6.......5..3....7.......51..5.6.9..8..2..6.,0
465,1.....4.3.4...8.1....7.....71.2...3.5......7...9....2..2...5....6...4..9..3.126..,0
466,5....7...4..8.59.3.9....5..6......3....16..5......4..8.....6.4.1.73...6..8..2....,1.8
467,21..4..3.........5......24.58.7..6...47.6..2..31..8...........7.6.27......4.3..1.,2
468,3.96....5.......2..27..9...61....3.9...1.2.8.....9.....6...7..87.5..1......85....,1
469,..........4..7..1.3.52.846.6..7.......3..98..9..8.....8...6.14...1.5.......9..2..,2.2
470,31.4...274.....9.....6..1......8..7.59....3...6......8.4...........78..98.2.6...3,1
471,..2.6.4.3..5...6...734..15.....8..12....4.36..6........29.......1.8...497...5....,0
472,.1.7....6..6.3..5.78...2..........47....19..........8..9..5...246.37..1.......6..,2.6
473,...8...5.......2466...7...9.5..8.3.1.1.6..7...38.2.........1..5...7..6....5.3....,0
474,.15.2...97..1....86.4..72...4.9.......1.5......8....36...8.56....6...5.44........,2.6
475,.....6....2...38.936..7.2...3.6....4.....2.5...7.1.........16....3.45.1..8.......,0
476,7.........9.3...8...4.......16..7....87.3.......8.6.3...2.9.6.5.792....4...7.5.28,1.5
477,.....47.3...1..4..5..79...8...98......8.4...26......3..5.2........8..3..39..71...,0
478,...9.....3......21.24..5....5..8..69.7.4...........53...1...25..9.7....8........3,2.4
479,6..4.1.2.....753...87.........8.9..1.........9...34.5..75.....6..3..8..5..45..19.,1.8
480,.2.....5.49....6.......81.36.192...7....632..9.......8...43......5..1.....4......,2.5
481,.9....7...8.3.....4...1...6.1..5..7.9.82..1.....8....3..31....9..6..2.5.2..7.....,1.2
482,..9...7....54....2.1.37.....9.1.3.5.4.2..........89.....6.2..95.....1.6......6...,0
483,.....1...7.4.2..5.86.7..1......1..9..8.3...6.4.2.9....1..8.4....35...8........6..,0
484,.58.1....16..23.5....9...1...2..7..3....9...73..........5.4...........7..87.5.2..,0
485,1....9..35.....7424....8...8.9....37.........3.5...8.....28...1..2..6........59..,0
486,.9...8..55.1....3...743.....1....69.42.........9.8..1.....6.........39472..7...6.,3.1
487,.3...4..5.7.23.6..1...6..9.4..5.8.1..........6.....4..3...1.7..7.....9....48.....,2.1
488,7............62..9..6.78..1..42..6....2...71....3549...4.....5...1.95.4..3.......,0
489,.8.1.7..49......3....5......7..62..3.....56..3.8.9.....57.13.4........2...9.78..6,1
490,5............56..3.3.9.8..6...1..5..6...3.2...5.4...9.....7.6.93.1....4.7.4......,1.3
491,..8...1...1..4..5...4.9.2...6..32.7..2...6.1...5.........7.....671.5.32.......4..,3.1
492,..8...4..9..7.8.....26....716...73.....54.........9.8..........3......52..5..1.6.,0
493,.46.5.7.1.....3..8....914...3..1..655..63......1.....7.......2..8...9...3.5......,3.5
494,.......3...27.6...3......9853....6..2.9......4...521...4.3.7..5....48...8........,1.3
495,.6..9.1......4..9.1..7....5..1..3......57..8......92.63.4..651..2..5......93.....,2.5
496,73..1..8...4......5..9..2.43..8.........5.4...6.4.2.75........6....2..3..59.8....,1.1
497,..7..6492.93........54............69....4.37.2.........6......3...9...4..827....5,1.2
498,....21..4368...1.9....6...7.36...7.....9....61.....8..59........4...5....87.42...,2.7
499,...7.4..8..3.....6..16..4...4.2.5....36.7..........2...285.......5.1....6....9.21,1.1
500,....3....8.2....1.4.7..1.5....29...5.....36.....8..7...5...6....1.7.....6..32...4,1.9
501,.2...6.....7.8..2.9....13.5.7.4....3....9...63..86.................15..915..38.7.,2.8
502,....6.3....61..........7..8.7.5....1...7.9.45..231....763....9......4.7......85..,0
503,..7..4.6.....5.......6..8.952.....1..9..3....4.6..8.3....9....3....7.6.5....81..2,2.1
504,......9.1.6.81..5.2.93...6.3..6....5.74.9....6..58..4....175.........8..4.......6,0
505,27......3.......48....9..2.86..79....5....2.....5....4.128..4..6....3...3.871....,0
506,.4..6..71..3.2.....1.8..9...96...5.2...6.........97....8.....9.......3.4..4935..8,0
507,4.....2.....4931....5...7.39...7.5.2....3967...2......7...4.3....6.1...4.2.......,3.2
