id,puzzle,difficulty
309,.....9....62.8.....1.36..85.....2.79.758....6....1.....4.....633...2..585........,0
310,4.6.....7...2...6..1...62...93.5.4.8..18..........4.19......3....8.4.......3.1.2.,0
311,.6..4..7...1..54.8.....7....2.1..96....79...2..8...1....36.....5......2...7..4.1.,3.7
312,9.21.........3.8...3.56.....9....41.2...1.76..65........3.8......9.....4.5..4.28.,1.6
313,..3.5....6....17...8..3..264.87..........9..7.6.24..8.915............2..3.....5.8,0
314,318....9....26..7......1....2....7..6..85.....93.....4...61..........548..2.7....,2.1
315,3..1....7...3....84..9...5.184.............86....4.9...29...8.3.....7....5..6..7.,0
316,.4......8.15..9.....6..8.5.......683...3.1.7..7....5...5..7.9.47..14...26........,0
317,.6.2...8...9..7.....5...3.4.2.7.1.36.....41..5...28...8.....9.....49....3.....2..,2
318,3....8247..........7....9....81....54....5.....79...347.1......9.6.3..2....6...1.,1.8
319,36...4.2.5.2...........54.9...3..1...93.....7.......5..8..51......97..6.1.6......,1.9
320,.....85......6..381......2....6...4..1.27....34....1.6..8..5.........3...93...8.4,1.6
321,94....3..3.27.....6.......5......6.3....3584.71.......4.8..9........4.6....5....9,0
322,........1..6.7......931.827.4....25.......6...9.5.7....85.2.9...7..3..4......8...,1.9
323,63......7.1...........2.9.8..125....5...1.3.....7.........6.1...6.94.5..1..3..28.,0
324,....5..4...17.86..25.9.....86......1.9....4..4.75..3...492....3.........58....7..,1.1
325,..45..........3.7...7.4.38.....34..1.....6.......7.62..4...2.1.68.....4.3.5.....8,0
326,9..1.2....4.3..7..2..9...4..6....2....4...9.313.....5.....97....9.5.8.1.5........,1.7
327,....3.9.....6.1.7..1.5243..3.81.5...2.....78....8.......7....2...34..61..6.......,1.2
328,.3.8..1......6..5.....7..8.8........251..84..6.4...5........8..7....2.6.4..7.5.9.,0
329,8......2.5...7.....7...2.3.783...1..9....52.....3...8....58..4..6....9.......35..,0
330,6......7...25..98.......41....39......34..5...86..7.....5.......28..1...9..6....3,0
331,..2....8.4.........3...72.4.6..8...5...2.9.7.....3.8..3........6...73451.1...5.62,3.3
332,....4.9..........67....23..4....5.3...6...8.48.9.3...7..85..1..9.26..7....5...4..,3.7
333,3.4.....52..7...1.78..36......8...6...7.12........4.9....6.7..1........894....3..,0
334,.5........8.1..6.32...8....3..8..........34.11..72..3......5.74....9....9.561....,1.5
335,..4...5..5.2.4..8..879.....8............12..8..9.....4..572..9.37...9..1.....5.6.,2.3
336,.6.........42........61...3.3.85..274....691..2...95....35......9...8..6..1....9.,0
337,...76......18.......4..53........5.21.9.2....5....6.3.2.......4....8.........3897,3.3
338,74......6...4.........5....1..57.6....6..2..3....96.8463.9.........8...7.2....84.,0
339,2315....7..6.8.....9.7...3...2...9...1....7.....6.8..5..9..3.....4.9..2..2...7..4,0
340,.....6.1..4.2...5....7...26....3.....24.....5...5..9.4.51....9.....9.....8.3.17..,0
341,61..92...57.6......2.4....8.5...4..19......5....1..2......283.....5.6..........97,1.1
342,7..19......5......1..46.8.....6.......2.893..3.....4..4.7....5.....7..8....8.2.6.,1.9
343,...1.7........3...5..2...93.27....5.....7......1..4..2.8......1....2154..65...3.9,0
344,.52.9.....7....4...9.1..7.84..9.6....1.........7.3..5...........482.1.......8..3.,0
345,..6....94....7..1.......7.8745......6...3.57..12.......9.4....2...8.7......35..8.,0
346,39....8.......1..4...97....4.83.7.2..5..6...7....2.9..9.7...........62...83....4.,1.9
347,5.6.49........3...1......9.7...1..8........469.58.41....87......59..6.3.......5..,3
348,....5...2......5.815...4.........2..7..1...6.2.18....7..7..6.9.4....71.39......8.,0
349,..9..57...5.....31.213....45.3..9.......6.....8.27..........192.92...58........4.,2.6
350,........497..3..2....921.......469....2....683......52...47....5.9..3....21..5...,1.8
351,.42.7..5.5...3.........68.....81....9.8...........5.4..7...429....9...8735.......,1.7
352,9.1............58........4..8..9..6..9784..5.1....2..7..69......4967..1.31..2....,3.3
353,9...248.......6.1.14.8...652...713.8...3..9.2.....8.....4..7..1.......9...8......,0
354,...9..5.3....12....827......74...6...5......12..5...3.9.............81...21.7.854,1.4
355,....7.....8....2472.....9....25.3..85...8.4...7.9.....6.5..8.......94.63.2.....7.,1.2
356,2....4.........1....6.51..2..8..2736......89.4...6....7.43.....35..4..1.........9,2.2
357,.72...........39.7.34.6...5....4.356....5..8.2..7.......6..2..8...49......18..6..,1
358,51..8..7......24...........8..2.1.....2..7.6.4.6.5.3......7...6..39..2...4...5...,3.4
359,.....7....23..9.....1...6..7............68.2.9.....4163.....8...9..1.74.5.8...93.,0
360,.37..6..19............8..2.4....3..5.5.....87..37.2.4.8..2.4.......9.......3.84..,1.1
361,..54...838.....7..9..6....4..73.......3.8.1.....17.4..5.1.4..6...9...3...6..5....,1.4
362,..1.3.......2......3.76.941.....2.9..8..7.5..9.61..3.....6.5.3............2..7..6,0
363,.9.......81.6..92..6298..7..2..9....1..5.8...9.4.6.5.1......4..3..1.........46.5.,2.1
364,...4..2..1.6..3.9....6.....3.9.2.17....5..6..27.........2.8..37.......4.9....1...,0
365,...1....9.7.5...8...3.84.....7..81...6..9.3..82..4....2......9......24.37......2.,0
366,...28.9...6..9..8......7.5.7..8..........142.3.57......1..2.5..492.............6.,2.4
367,..7..9.5.....8...4...2..7..8......9.15.8..4.7.7..6.51......6.2..4..9......5..1...,0
368,4........86..3..7927..8.......5......4...76..6.....845..1..5........3......6..71.,0
369,........8....21...7.3...6...6....3.5..84..9..9..3...1..5.6..4..4..1.8.9.....3....,3.1
370,3......8..5....9.........41.1..75..2.7..836...9.6......4...7.5.6.....7..9..3.1...,1
371,..5817.......6......42....9...4.......8..265.1...8.7..7.1...9.42....6...6......27,0
372,.......5..9....8.33.1..6.92..4...3.....967...86...2....2.3.51....81.......5.7....,2.4
373,.7...8...4..6..82.......9......5.....8..9..176.2.1...87.....19.5....7..3.....5...,1.2
374,..4..5..8..28.9..6..9..........1..3.84....9.....75....3.6....2.......3..5..1..8..,0
375,....5.9........74....4.1..3.6271..3...8.2.67.7....5.1..7..3.5.25.............61..,2.9
376,4.5.....18......74.6....8..28.9.........6.2....785..........7..5..68.3..9.67.45..,1.5
377,..1.8.2..5..7..1...2...9..3.....3..44...9..67.5........8.....16...3.7....36......,0
378,8.12..67.6...1....2..3.7....82.9.....9.57............57...2..6..3.....24....5....,0
379,3....5.49..56.328.....9..3....7..6..4...........456...57...2..89.3....25..8......,2.4
380,56....91..1.....23.97......2..1.47...7.....4.8....6..5...24.......5.....9..7.8.5.,0
381,....5.....1.7.9....9....42.3.1....5.....6.1.4....2..7......7..28.43.......3.9678.,1.4
382,1.5.3..6......1....83...52.....4..7..7.9....54...5.6....81.......6....3.21......7,1.2
383,..34.17.....9.....2.....15.16....5.9.7...46....9....83....16...7....5..........4.,0
384,....6..12...3.....8...4.9...6..7..41..4..5.6..7....8.32....41...8.7.3....57..2...,2
385,.4.6.5..1....4..7....23......6...84.9.8......73..1.2........45.8.........1.953...,3.1
386,.9.1......62.8....51......33....4.9...9.....2.8.3..7.1.7.........8.1..35.....56..,0
387,..958...2...2..1........8.......357.6.3.1.....5..7...8..2.3..4..8...6..1...1..6..,2.3
388,.7.2..49..........6.2....1..8...13691....5..8.....4.7....91.......5...2..9...35..,2.5
389,.8.....4....825......6.9...2.8.1....9...5.7..6....82.3.56.............947..3.....,0
390,..1..7.3....6...2.7....1...2...9...8..8.......6..3.4.....5..6...29.4....47.3.9.5.,0
391,.34.8..6..7.4...5...1...8.2.12.4..8.9...76...3.....9......17.2...8........32.....,2.8
392,.6..7..13...........826.9...56...1.717..8.2..8....6...9..6.3............721.....4,0
393,..........3.6.1.7....4..1988.6...73.3......49..9....5.41..9...2.9254.......1.....,0
394,19.........4...92....36....6..1.3....28...4..9..58.3.....8.7.......2...58.....2..,1
395,...6..2..4......5......4.8....856....8.......2.6..17....75...39.187...4...4..3...,0
396,..6....2.4....13.5..56....7.8.....5....74...2.7.893....9...2.....8.....3.......1.,0
397,....71.5..5....6..1...25.7.......4.9.637...2.....82.....5....848...3...5.9.......,4.3
398,8..65......6..3..219....3...29...6..5...3.1.......6.296..........42....7....4....,2.2
399,..34...279...538........6......46....6...2973....7.2..38......2.....7...2.1.6....,0
400,3....6......5.....2.67..5.9....9.37.1....3.5.6...5...2...2...4..85..16.....9.....,0
401,.47....361.....9.....3..4......2.15...195.....98.3.27.....4........8132..7.......,0
402,..5.36....1...94.6.2..8.1....239..749....7.82............8.3............8..56..29,2.8
403,7.....3....15...4.....6...9.78..6....4..39.279..8..........763.61.......4...9..5.,2.4
404,.3......418...2..32.7...16......5..8..5.49.......6..4...4.7...1.2.3..7....3......,1.9
405,72..5....9.5...6...3.4.1..2...92.4..2.9....7854....3.....31...7.5..7..3....26....,0
406,135....6....2...5.8...7....51..6..4.9.61.8.2......4.........93....8.7....6....2..,0
407,.13...7..2......51...6..24...6.4.1...2.8.....37..6...2..1.2.396....5.........7...,1.7
408,...5..29.....8.34.3....17.....9.......237......5.....4.5.4.9.7...6.15...21.......,0
409,..8.7............1...1..384.4..5....5.92........613....52...1.98...2...61..9..5..,0
410,.......68..89.6..........7.6...3.8.4.9..7...2.246.....2...5.....5..87..1..9...4.7,0
411,.....6.388.5.2......2......7.8...9.....2..6..1....5..7...1.874...........6.94.3..,0
412,...8..2.7.9..1.....8.7..4...5....6.3..61...8.1....4.....895..........1...1..6..2.,0
413,..8.....4.3..425..9...1..3.....5....69..7.3.........7.7..3..4.1..62......5....2.8,2.1
414,........6...2....4.1.6..9.8..2..1....5.9...7..943.....1....8.6.4.....3....915..8.,0
415,..8......64...59..5..84...19.6..2.........1.9....63.....9.84.2316.......8...2....,1.3
416,...4...9.3.81......6...3...1..5..3..7.5.2.8...4......5.1..3.98.....48..........26,2.1
417,..3......4..38..6.7...5.9..........4..9.6..3.......17.2..9..4.....52.....8..7..15,1.3
418,....6..124...3......52...6......7...7.41...5...1.9.....6.....28....25..7.9.3.....,0
419,..3.4..5.......8.1....81.34......9..89....1.....47...6.497......5......7...2.5.68,0
420,.31..9.679..2.18..5....4.......8.371..2.75.......4.....6.....84.8....7..2........,0
421,2.9.7..18.5.1......7.8....6...71..2..2...53..1...2.5..5....9..7......6...47......,2
422,..98..216.........1.3.5..8.....1.8.34...78....1..6......2...15.......7.976.4.....,1.4
423,71..2....29..5..4......8..91..7..5.6..2.3....84....3..45....63........8....6.....,0
424,.8..1.46.6....3..8....5......92..1.55.3...9.7.....5.3.......5.....3.4.7.4...8.61.,2.3
425,.61...3...............6.28..8...3.9....1.6.3..29.7........8..2....5.....5..3...71,0
426,.....2.5.47....3..6...382...951...4.2.....5....3.....9....6.....4..2...7...9...1.,3
427,........481..4..52......8..7...8...32964.7.1.........6...6..2..42...9..1.7....9..,0
428,...396.2.......37.9...2...1...........21...3..9.4356..78.5......21...8.......3...,0
429,2.....49.4.91.25...1............4..2....1687..8......41..2...6.......9...94.8...7,2.9
430,..3....1....87.43......2.8..4..8.....2..57....3..........2..14...7..1..8..4..92..,0
431,....52..4...6....3..21.968..7...8....64.2..1.3.........2......91...35.4...8.6....,1.2
432,2.7..8..9...6251..............7....24.2.9..8.9.1.3...7...9..2.33...5....1.8......,1.1
433,.9.8...7....65.1.82..9.......9..1..6..8...5...4..9....7...3..1........5...2.8...3,0
434,.3...9...4.78.....5.8..27....3..8...142.........9.52......5738.8.41......2.......,0
435,..4...319........665..7.4...79.........74..6.....25...5.781..4.........713..5....,2
436,.5.47...8...8...5........626.93..5.....7.621..8....6...2........481.9.........9..,2.2
437,2...5...8..7....4..1.4...36...3..7.996.......8.3..1.....1....2....8.......5.6.3..,1.5
438,8.......5..59..6....6.3.....82..1.64.........6598.....7.....42....7...911...6..8.,0
439,........229.1....3..7..2.9.36...42....1.5.....8.......7...8.51.9....7...14.9.....,0
440,1...92..7..2..41.......3.......49.86.5........3...8..5......6..913...2..4.......8,0
441,.5..7...9.....2..8..7..34..38.5....2...6.7.3...9.....1...........4..5.6.175....4.,0
442,..45..1.8.15.9.....3.7...5....6.3.2..7.....9.....7...3....4.63.....6..8...19....4,1
443,5..284.7..68.9........5..................53..7831...4........36.1....4.72.6.7...8,1.5
444,27..8.1..6..1.5..4........5.3....2......93..15.8..4.....3.4...........428....9..7,0
445,7...81......75..9...6..914..4.5....162..7..5...1.2....98.....6...2.........8..2..,0
446,.53...92...9.65..7..7..........2.58..7....1...6.1....9.1...9..4.3.75....9....2...,3.9
447,931........4.6.....7..92..12.5.1........8.13.........78.....4.....9.......94..37.,2.5
448,...3....58......2.72......8...96....4....8.56.7....2.......3.4765..7.....3...1...,1.9
449,.4......8......9.7....2.....2.7.....5.4.9.3....96..45......3.213...64.....51.....,0
450,7...4....45.3.17.2........5....8.2....36.7...1...54..7..6......5...1.....3....68.,0
451,..8.4.......7.5..8.651..3..47...9....1..8....2....7694...3...81.....2..........39,1.7
452,........5..8..73..9..52........8.26...43.....7....21...1...84.3.6.....2.....5....,3.7
453,...5...319....1..43.7..9....318.....4...7......6....23.....81........265.5.76....,3.4
454,..9.....2.....8...814...6.....6..3..23..7.4....6.92...3.....24.....6..9..7..2....,1.2
455,3...8..5...2...18.....5..9..9.1.4...7..8...62.483......1.........42.65..6........,1.5
456,....7.....8...31....6..5...3.854.6.......1.95.7.............54.....87.3.432.....8,2.1
457,.47......8..7......6..9...4.1..4...2....8.3..3.61..7....36..8...........19......6,1.6
458,.....8.6.4.89..52...9......1.3..58...7....9.........34....8.293.5.....8.8.6.3....,0
459,....6...15.1.3..8...4..265.7...4.5.........7..86.9....1.3..4....5...8......6..3.2,4.1
460,3948..6..........35.7......9....1....2...9......67..5..........86.5.7.....2.1..69,0
461,2...7...83..45...........39.5.9...61.3.246....9...5...9......2.61.....9...5.....7,3.6
462,..8.1.65.4.......3......2..3...........2..3758...4........7...6..5.8.....92..5.81,0
463,...75.8....98..6...589.2..43....9.2591.............1.......7...74....5......6.9.1,3
464,2.8.......6..3........648.7...1...9..2....13.3.6..7...8.349......5....7.........5,0
465,..31..4...8.......2...9..678..5.3...3.2....9........15.34.1.7.......8......2..1..,1.1
466,.5.8.7..9...3...4..32..58..7...4......891...63.....2..2......9..4.....5......8...,0
467,5...38......52.4......9..2.8..2..1.9..7..1.4...1..92.........5..18.6..7.32.......,0
468,8.792...39.....58...24.....32.1..8....43....5........9......1......564..6..2.....,0
469,5.....6.29..8......68.27...3....4..8...5...3..9...2.5.1.3.7..6..7..4....8.......1,2.1
470,.1.84.9...2.......8.9..6.......6..73....5..1..5..73.94..63....5..4..2..61........,0
471,5.9.8....73.....2..18.7..5...17.5.82......19....6.4......8........25..7.......4.8,0
472,.7.1..5.4..3.5..........3......4..81.8.........63.1..7.91.63...4......2.....7...5,3.5
473,.1..2....2..98..31......7....64....2.4.2.7..63....59......1.489..3.7.....2.......,0
474,.....68...26..1.9.59.4...3.....9.4.7.4...296...2.....8.7..35.89.3....5..2........,2.5
475,.3.8...42.192.....58...........645..........162.198....5......4.......6...47.19..,0
476,8...765.9..928..3..6.1.........42....356..1..4..5..7..9......456.....8.......4...,1.9
477,.8.9.....7...2195...............64...2..73.18..3....9.29..4.78...........7..1..3.,0
478,.3......6..5..428.76......4.........6...2.....8.9.7.15..3..1......2...9...184..2.,3.7
479,.....329...164....8.....7..4.....9.5.....96....248.....8...5.1..5..7....2.6.3...9,2.5
480,.1.9.3.....5...8...6.2..39....5.1..8......4.1.......2.8......3...7.6.....521.9..6,3.1
481,4.3.7......6.4.....27..9..83.26..1..8....56..1....7..9..5..4..66..92..4..........,0
482,.27.4...8.6..721..45.......3.1....2..7...1.6....8....7....8.....921..5....8...6..,2.3
483,2..........3...4.9..4.61..35...2.....91.5.26..4...93.......6...3..74...8...5...7.,1.2
484,.......2663....4.5...9.4.....76......9.7....8.83.4...1.4....287....1..3....4.8...,1.5
485,..93....1......7...2..16..8.3..5..6..8.7..12..5.9.2...8...4.......2..9.......3.7.,1.9
486,.6.....8..1.....749.4.....3...42.........389.7529.....3..7..5...7...23......5....,0
487,...........9....42.56.9471...3...9.6.......2.82....5....1..3..9...5.9...3...7.18.,0
488,43...9.2....2..3.8..7....6.7.4..2.8.....8....9....7.12..986.........4...2..1.....,1.1
489,7.8.5.....516.24.8........1.....5..3....4....6.....2....58..9...829.3.56..3.....4,0
490,...9...36..6.539........5...3..47...7.5...62........93.6..35...5..16....9.....8..,1
491,..5.9.........7.8......61....7..3.5114....8..........97..6.8...2.935....8.17..2..,1.7
492,.....8..3..37..9.1.9.....2851.3.....2......6......9.....6.3....9..41....45....8..,0
493,..58.1......96.....1....7....8..4.65.4.1..9.......8..3.6..42.1.2...........5.3..4,0
494,.94.21.5..........8...4.......1.2.7......3.486...8.31.......137.17....94.....9..2,2.9
495,7..13..............48.2...9.6..98.7......16.......612..56..9....29.....68.......5,3.4
496,...46.......9..7..4.....12..1.7..2..8....39.42...8...5...295....3.1.......7....9.,0
497,.4.7..8......536....1..2....5..27.4.......2.648..6......3...9..19.5...7........5.,0
498,9.1.........87.......1....3..7..3.8..58.....64.9..8.2...5..62...6.75.4..2..9.....,0
499,..45.........4728....6...9..6......1..71.8........35.27..9..358.4..15.....9......,2.4
500,6....7.9.1...28.4.8....4...92.7..6.4......9....7....8...8..........4...7.51.9...3,0
501,.29......5.72...1...3.6.57............485.....6..918.3...1.3.......8.4..1.6.....5,0
502,.9.1..74..2....8..4.6....9......9..55.7.6..2........64..9514...8..79......5......,0
503,.4...9.52...8.4.63....5.....65....4....7....53.4....7..........982.15........69.4,1.6
504,..452.........613..2...3.8.8...4.3.59.7......54..6....4......76...8.........9..1.,3.2
505,........3..81.64.24.7....5.5.29.1........5.4..6....7...76.........8.7......49..1.,1.6
506,..3..1...5..7..1......3...2.9..5..3..67.........4...7....682...1....389.3.....2..,1.8
507,7.4.....6.5......936..9..2.4..26.7..8..94..5...5..1......8..46...76.....2...7....,0
