id,puzzle,difficulty
308,2.1..563...4........8..15.......72...7.2....4..5..918.....3....1.......9....5.4..,2.1
309,..37...6....3..5.1.....938..3..5.9.85......1...41.8...89...1..56...9.......5.4...,3.8
310,75.....9.3.8...1.69..43......1.7...9....8......5..46.3...9.34.5.3.2......4..1....,0
311,...7.3.....7.58..36..9.1.....5..2..73..8..45..8....2.6......1..964.............92,2.9
312,.7......4..1.93......4...122........9...7..3..6...19....36482..5..3.....1......4.,2.6
313,9...7...8..6..2......6......1...72.4...3.6......4...5.2....9.4..81.5..2..4....5..,4.7
314,2.6...19.....8...63.........72.5...4.....921.9.....6.5.3......2....9.....1...358.,0
315,39.....4.....8..925.7..48......3.....45..83.....6.....7.1.5.......16...36.....4.1,1.8
316,5...7.8..8..94..62.........9......36.4.71.5.....35..4.68.......4.3.....9...86...3,3.4
317,....9.1.2..25.....846..3....2..317..1.......4..54..3.....7...3...7.4...9....158..,1.4
318,.....86..1.9.4.....47.......2....7.3..4.1.5....8..3......56.9.84..7....2.3..8....,1.4
319,1..2...6...7.....5.....48......8.5.3....394...6........8.12....51.......9.3...27.,1
320,2..51...9.....3....6.7.......1..6.8......5.14.7....26...3..1.9..2......5.4.9..1..,0
321,..487.36..3.....4.1.9..3..79....56.8....4..9...3...1..4...5.....9....5..8..2.....,3.1
322,.87.4.......6.....4.....63.32.4...1..1...6.9.....2.4..1...8...227...........39..8,1.2
323,..16...........86.78.2..5.......71..652..3....7.....529....4.83....1.4..2........,2.1
324,7....84.689.1..........43.....4.7.5.153......2...........7....2......1..5...6..8.,0
325,5...13....8....4..2.......1.5...67.....4..83.4...2...5....5..7..6....3..8....2..9,5
326,6..5.93..4...8..7.....7..5....6...81.38..2........15....3...2..8.......4.5.3.....,3.9
327,..9...6.......958..5.821.....21..7.463....9..7.1......1....4......7.84.6..49...5.,1.8
328,4........9.28...6...6.9...1.6.93...5.......2.38.6...........43..7.56....1.3..7...,1.2
329,.7..91.2.5..7...1......4.8...6..3..47......9..8....27.6.89.......4..2...2.....14.,0
330,.........78..1...69..3.7..55..2....7......12.....6.8...3..5..89..28.....49.......,0
331,...8...97.4.6..15......72....5.83.....7........31.4...98....6..3.49.8.....2.1.93.,0
332,....8.2...1936.5..3...1......6....82.849..6......2...3.....4...7..5......5.....26,0
333,...18....4......65..2.6.....38.5.2....57...9.91...2..3.9.....1..8..3..........5..,0
334,.5....93.7...98.5.3.25..6...6..4..9....9....5.1.......1.473...6....5.......2..37.,0
335,36...8.....2.7.4.8..9.2..3.69.4........8....4..7.6...2....8..1...17..9.....2....5,4.7
336,.4.....7.1.7.3...22.3.......6..45.81..5.........2...9......78...5..243...1..8...6,1.6
337,..95..1..7...8..6.3.....5.2.6..53.8....8.9...5....6..9.1......7.....5...8.7.9...1,0
338,.9.8.....7..........3.1...9.....3.71.5.4.6...3....5.844.5.....7.7..6...2...3..9..,1.9
339,.34...5..........629...3....7.19.2..9...4............8..7..8..5.....59...2....6.3,0
340,2...6......7...85.1..9.8.4.4..81.6.....5.6..4.3..........3..9...61...........43.8,1.9
341,72....1..3..496...............3...9.83....2.64...67..8.1.54......87.23...........,1.2
342,..4.1...5...638......2...3.14...37.......5.46.8.........2...9...76....5285.......,2.8
343,..62...7..4..3............6.271..6........29.1.8.6...4.6........75.9......4..182.,0
344,1.2.5..8...683.1.......94...3...6....7.5.....6.1...8..5..28.61............9...5..,0
345,.63.7..1....1.68...8....9...7.............452.5.26.3...3..5...88...24.6.1......4.,0
346,.3.......2....9....1....6.4.65....4...4..2..9...7.4..8.7.9.........78.5665.4...81,0
347,5.923...8.7......9.....1....2.31..........1...53..8...4..5.7....68....5.....4..82,1.2
348,9....4..3..3.....7.871.36....93.126..612..9..5...6.......4.....4.5..68......8....,0
349,......2....369..........48..67..9...5....8...3.85.71....18..5.72.57...........6.2,2.4
350,.5......987....53...1..2.67...3...9......41......2.7.......9..563.......2....568.,2.6
351,...6....4.74.......3.4.19.....73..9.......32...2...6.72.3..4.1....5......46.8....,2.3
352,...8.3.12.3.....78.61...5..41...8......7.4.....8.69..7......7.6..92...3.3........,2.9
353,......3......9.....47.836..45..6...8.68.379.4...9.....1...7..4........268....9...,0
354,..7..1..3.6.43...9..1.762.53.61......9.34............2..36.....8.5...1......2.4..,1.6
355,..71....3.4.2.59......9....2..3..1....1.....8.83....6.9....2....7....8...2..58.7.,1.9
356,..7....2....6..1....28..537.73.6....6....3..5...1..7.......53...2..9....5.9.....6,2
357,1.4....9..7...8.2...843........1.2.......91.........69..136....9.72.......21..54.,1.1
358,.......1.7...9.3....23..4..1...7..5.....2...1..5...9...7..86..5...7...64..8.53...,0
359,....1....4..963..1.12.....8....28.6..5......3...6.7.4..8.....7..4.53.8...6.......,1
360,..7.5....56.1..84..3..29.......7.........29..85....6...........2..395.6......4.57,1.6
361,4..5.1..3.8......5.3.9.7..........57..1....9.5.67..1..823...6....4...8.......2...,3.4
362,......6...62.347.....5......21.5..7.8....6....4...7..2..82.59........13..7.8.....,1.2
363,.....72.....3.54.1.35..6.9...8..4.5.6...9...8........4.637..9..7.4..2...1........,1.9
364,7...3....32.1.....9.....1.48..7...........45..1.29...8..8.....7.5...9...2.34..6..,2.2
365,73....5....5..62.7...1..4....7...6..9.35...8..8.......5....4...1....8.7....9...1.,0
366,..2....8...4....56.75.....3..65.81......472......6....1.82........4.18..2.3.7....,2
367,..258.47...5...9.....2....3..64....7.4...9..8.3..7..9.......2....76.58..1........,1
368,..21.......5..3.8........61....5.3.......8..473....89..5.8.64...4...2.1..21.7....,0
369,..13....8....1.72........912...87...1.......9.8.9..3....9...6.....46..7.6...7...2,2.1
370,....1.7.5...347..9...9..14.1....39...2.........35..8....64.5.8...163.2..2..7.....,3
371,.........35..8..6.7..6....9.4.....3..8..72...5....41......98.5626......4.....5..1,1.1
372,25...8......9....5..31...8.4287.....1...4593.................5..79..3..6.3.2.....,0
373,....627.......92.81.34......17.......3.9....6..9...5....4....7...5..8..2.8.....4.,1.1
374,.37...218.21......6.........5.6....1......9.6.4..1..2.2...8.7.....9.3...78.4.....,0
375,.......8..2....7.6..64....53..8..5..7...2....9.431..........9..4....82...5.27....,1.5
376,8........9...7.1.24.1...35...........1....6.77...21.4..6.9.......83..7..1.....896,3.4
377,..8.......4..1..6.6...8.34......3.1..6.9...341...2.9....1...82....75....79.......,0
378,9.....58...87....15....4..68...3...2.......5...62....3....42.9....9.61..4.5.1.6..,1.2
379,2....75...8..3....1..6....33.64..7........9...42.56.....1.....4...82.3.1.......2.,2.5
380,..47.9....6..3.47...1...5...47..3.....6.7..2.9..6.1.........6.5.9..1...8.5.....4.,0
381,.......1.1.35.7..9.....85.2..5....6..4.9.....76..8..........6845...1..3.....4....,1.6
382,2....5.7..91.7..26......8.......7.834...3.......5.6..45..64......27..6...3...2.1.,3.4
383,1......8......54...3......2.....71....28.3.76.861...5....3...1.......7..4...8...5,1.4
384,.6..8..9..2..5......1.....3..67....5..7..23..4....9.6.9......42.....5....4.6...7.,0
385,..1..35.........4...2.....85.......1.2864.3.516.....2......8.....7...49.3..1.6...,0
386,6.....1.....8....3....4..5.9...72.4...2....9.7315......5.7....82.89.5.7.........5,2.9
387,.5..6......17..436.........3....8.....72....9.85........3....58...415....9..7.6..,1.2
388,9.......5.....1.384...7......7..5.12.........5..9..8....3...4616.........28..3...,3.2
389,9....2.6...79......3..67..95.92.......1.7.9.5.......13.6......7.4....6.....4....2,1.1
390,.........2....47....72....6.6.5...8...34....997...8.1.5..9.38....6.....419....2..,0
391,4......8...8...19.27..1....54...29.37...3..5.9....46.....6.5......3....1......83.,2.8
392,....87..5.......3...2...7..9.....6...6.2.1.5.3..5..9.17..9...........18424.1.....,3.4
393,.2.8.4....7.....2.3...7...6..6...1..2.....385.5.......9.378.6.......1..8....327..,1.3
394,..7...31..1....8.69..5........8.......2.3......3..6..5.....27.....6.524.7..9....1,0
395,...8....984..........74.3.....3..7.2.25..........9215.9..1.......1..52.7....38...,0
396,..5.3...9.7...5..1...6....3.........4..16..2..92..7.5...7...6..31.....8.5.9.8....,1.3
397,.....916..........6..2...5.2..9..4.1..716......5.4.28....3.85.4.7.....2...4.....8,1.6
398,4..3...62...9.1.8............32..9......3...5....1.6...96..83...71....4.8.....19.,1
399,...6.......6..8..58..9....79.8........7..3.8...58..2....37...1..5..9...64..3.57..,0
400,........9.....315.6..51.374.1...4.3...2.71....976..2...2......8....4......52.....,1.9
401,...9.....5.....38...6..2...28...1.5..9..6...13..8..........67...3.78.16.........2,0
402,.9..8....437..2..5..14.93..2.....48.6...4.5.7...2...13.....7..1.....4....6..1....,0
403,...........3..8.4..48735.92.85.7.1..26.8....3........99......5...724...1......4..,0
404,96..3..753......1......28.....4...9..4..67.3...6.....417.8.9.....2..67....5......,1.4
405,....7...3....95.4.3..6..8..62......17....36....91....8.9...4......8....623..6...5,1.3
406,...5.2....7....6.....1.3..7.96.1....23.9...1......5..84......32.5....96......47..,0
407,....59...92.........6.....7....4.1....72..89.1.9....6.5...8.34..1....6.8.....3..5,1.4
408,....6.9..51...3.6.8.4.....773........5..96.2......13.....6.24......3.6....8...1..,0
409,....8..41..1...9.8..67.95...4..253...791.6....2...........32......5....386.......,0
410,7..4.....19.25......27..6.9.8.5..7.2.1.....6...3.1..8.....684..95...4..........7.,1.5
411,..6.84...3..9..8...9..5....9......6.7..32...41648...7...........3.....975..1.....,1.6
412,....2...8.18.......9.....518...1...5.......6...298.......23..1.....49..7.53..8..4,1.6
413,....5.......4.6.516.8.1..3...5.4.2.7.....7....815.........9.....64.2..1.......9.3,1.2
414,..4.6.7..98...721..268.....862...4....549...........6..1..5...4.4.....75...9.....,0
415,.69....1.....4...77.....9.....89......4..1..367......8....29....5...42..3..618.7.,1.7
416,..2.4.8..76...8..4..31..7.2..43.5.7...5..4..6...............1..9..5.....3.62.....,0
417,.1.....36.9...4.......7..........2.5...6.18...382....76..7..14.....8...99....3...,1.5
418,.8..2.9....14..3...3..967..8....5...17..........8...3....56..14..7.........3....2,1.3
419,...6.....74...39........7.......142..6..823....87....137.4............6.2..1.7.4.,1.1
420,.....4..76.....5.....52........8....283.4...6.57.....3..293...59......1...81...6.,2.2
421,.87..23...3.57....9...8...6.6..3.5.84....8.........2..5..9.1..........49..3......,4.2
422,........4.5.2....94.9...78.64....5.15..9.6......7..3..3..4....7....3.1...8......6,1.8
423,.12...6......2.9...9.3.64....3...8....64.....7...693......47.........58.8....2..9,3.6
424,.....4985..49.......6.....1.....25..25.8.1.3.7...4.....7.....9..9...5..2...68....,0
425,.3.5.....1....8..287......6.8...24..9.....8.5..43....1.9.........5...174...2....8,1.4
426,5..46.......2.58......1....61..8.23.72.....4..5...7.6..6..9..1......1...2..8..3..,0
427,.7.....6..6..15...1.3....49.......3..9..72....2.3..4.......421......9..75...36...,0
428,.1.2...3.39.....84.8.1....6....3..7.....12.......7.6.91.8.5......5..4.....4...2.8,1
429,...6...31..9..28....2.3....258.......3.............64..718...2.6...7..93....5...7,0
430,...1....4.46......38.4.69.........5.....317..7..9..342..5.2.....9.6.....6.25...3.,1.5
431,....7...6.....9.8..7.53.94.9......72.58.6..1.1..3......9.......5.7......4.61..2..,0
432,.9..72.46........582..........1.56.8..5...3..21..9.....516.....3..9............51,0
433,........85.2..3.......4.6.2965.......416...89..........9..71.3.2.....7....3.54...,2.2
434,..38.25...........7...598........3..278.....4....7...5........269..1..8.812..3...,3.4
435,6..9..4..3.7..2..8...................9..34.2.7.2.96.3...6....79....7.1....56.98..,1.3
436,..481.3...35.6.1....7..9.468.31.....59.3......4.....7..1....5..........4..9....8.,0
437,5....36...8......7..4..2.5...92....5.3.4...1....18..497......8.61........9....17.,0
438,........7.9..5...2.71..24..2..6..5....61.48......9....3...1.......5..17...4...3.5,2.6
439,..9.8....6.37..59..25....4.5....293.2..4...8..74.5........4562.......1.....3.....,1
440,2...9.7....7..8.....1.......3...9.7...5..1..2...3.5......14......8.3.6.1.7..863.4,0
441,2.73....1..16.....5.39.1..7..4..78....2....9317.2........46.3.........6......91..,2.1
442,3.2..5....1.7.....6...9...4...3...76...9.2.1.....6.5.......9...5.8.7.43.7......28,2.3
443,.1....83......6....5.73..147........8......6..314....5..63..542.............47..9,1.7
444,7..1...49...9..1..9...62.......56...86.........5219....2...5..7.7....891..8......,1.2
445,.64.17...2...5.......3...8.83.1....9..5...4.............7..2..13....56.........78,2.1
446,.8.2.6.9.3...1....1.27....5..4.......5...1.86........3.1.3.......6...5.8.4..9.7..,2.5
447,...5..18...........3..96..7.....275.....73...12.......21...8.3..78..15....54.....,1.6
448,.6.1.........976..1.3..859............6.54...4.9.2.8...5.6..94........13..42.....,2.5
449,..81..6........2.5.5...4..1..4.67....9.....127.......39...36...2......5.....8....,2.9
450,.....93..8..15...76.9.2..8..583.7.......96.7..................67.39.....2.1...5..,1.5
451,.....6.97...1.5....68.9.41...4....8.......64...2.1.....2....3..9..85.2.....9.3...,1.9
452,..562....6...34.9....7....859........28..7.14......57......9..11....2.4....5.....,0
453,..9...........87.98...524....23...7..7......1..48..5.......7....58.3...4..3...62.,0
454,.1479....3....27........5...9.4..13......3.76.6......47.21.......9.3.....3.9..2..,0
455,.1......5....72.1..4...8...4.6.1...79....523...3.........3...2.8......6..9...75.8,0
456,.5.....97..94...1.68..9.....61.8..4.......8..2..9........2.....4.67..1.35......79,0
457,26...5...........2.3728...1..6....39.1.524.........5.....639.8....8..9...8......3,1.5
458,....7...9..63..2511.2.......259..6.3.7...............4....62.......8.5...63.1....,1.8
459,.1.........58..1..48...15.2...1....9..123.7...6.48....7.......1.52...9.4..4.9..7.,3.8
460,....4...5..4..89..32..16.....2...7.....9....64....5...1....4...2......3..5..8.64.,3.2
461,.9......8..6..29..271..3..54..8...............8.26.49.9.4.26...3.7.9.....6....5..,0
462,..85.7.6.1..6...8.9.6.....7..............3..92...1.43..7...9..4.....567..3...15..,0
463,.........9.....5.8714..6...49.....7....6.2..4..1..39..2..4.........2...61.95...8.,0
464,..8......35...8...4..6...9.8.5.......91..26....3.712....6.1..2.......78....24...6,0
465,..49.6.....1....429...8.3..14.....7...86...2....35......25...8.....7....4.6....5.,0
466,.1..93.2...3....8..9451.6...26.5..9.8...3...43...61...9............2...3...1.95..,1.7
467,..37.5...7...2.......9...1.8..6...4.37......65.......3..62.4.........1.5..2.5.6..,0
468,.2893.4............9.6....8...76.31...74....5..9..5..2..2..6...4.3.8.1........7..,2.7
469,.....5.8.5..34.1....9.1........3...1..27..9...3....7.4..6..4.3.97............15..,0
470,.9..765.....5...79..6..4....3...8....8.41....24....9........23....183...8......5.,0
471,1.2.....9.7...6....54.7..8.......9.7...43......8..5.4....18.........725.4..9.....,1.6
472,.183.9......6......37.....2.5.96...3...7...5....2.396.7.....5.....5....13....6.8.,1.7
473,...6..42..6.2..7.......9..6...9...84..1.2.....7.1.6....4....21...7..5..89..7.....,3.6
474,2..5......5...4.2...93....4.6.4.9...7..1...951....7.........4.3......27....7..5.6,3.5
475,4.3....7.....8...4...2......36....1.......69.5...98........5..8.1..73.....54..3..,3
476,..4.638.7..6..2.5............5......1..2...4......8.3.5....1.6.....34.28..9.5...4,0
477,.1...53.6....3.7..9..6......36....8....7...2..9....1.3.....6..74.7.1.5.9.6..4.8..,2
478,.4......7.3.9..6.8...3.8.1....86..4..6....92....4.......9..7.....7.....35.6.2....,0
479,48.....1.....5.2.....89....7....26....54....99.1.......2.7.......3....56....8.7..,0
480,........3.5...9.242.91.....4..51.9...7.4.........78.5......2.....8.5....9267...8.,3.1
481,7..8..645..5...3.....6...1....34.1.2.....2.54..9..........68.3.372......4.....5..,2.3
482,...39..5....5..1.....78.6.9.3..6.27..1...98..68....3..5.......8.64..75...........,2.1
483,..5.....8...9..12..72.........3..7.141.....6.6.9.8....8....4..9...1...5.2.....4..,0
484,.59...........1..2...2..5.4....8.3...4....8...6.3...25.8.56.4.......7.8..34.....9,2.2
485,7....8.....8.5...6.6.....3..4..8.6....5.9.7.......5..2..9.....46..47.25..1.5...6.,2.2
486,....4...6.78...4.9....271.8.1...6..7..91......2..3..6.5....8.2.....7.....9.......,3
487,.2.4..58..............13.......9...5..6....1.1..5...4997....8...4.72........8.32.,1
488,....23187.8.......5...4...3.5.....78.14....9.......4...4........2..16..49.1.8..3.,0
489,.97.5.2........8.7..3..2..45...1.......7.....1.2.8..9..1.3....8.2...6..9..4..8...,3.3
490,.375..2.1.....75....9.....7.4...6.......9........2.8.3.9..32.8.5......1....61.7..,3.3
491,...76...34...9..6........4.1.32.....2....6......8.3.9..74...9...1...8..46.....27.,0
492,....214..6..7.........8.5.........2.7.62.3..81.3.....78...4...1....5..9...7..6...,3.4
493,5........2...9..4....47.2...5.8....31.93...8578.....9.......45...6..3.7..1.......,0
494,..1..9....6..5.....2.36.8...4...1.......8..1.....4..6.2..67.9....52...73..8.....2,0
495,..2.7....4..9....8..32.5..932..97.4...5....1......6...1....9...7...3......41.....,0
496,...6.7..8.6..957....2.....3...542.3.......1..458.1......9..........7.24.6..9.....,2
497,..9....6..16......72.35......1....8.2....84.3.74.6.......2....5...4....6....1.34.,0
498,....192..97...2.5...68...7.6......9.29.5......1....5..8.....46.75......8..2.8...7,2.2
499,...4157..2.........5..87.4.3..9..4..4.8.....1..6...3.79..5.3...784....2..........,0
500,.2.79...5.3......8..9.....44...6......3..72.....3.1.4...1.5.....5.6....3.7.2..5..,2.4
501,.1.6.7....2....4....6......3.28......6..3..9.94...5.6.......3.5....9......3.5.84.,0
502,7.49....5..2.71.3.1........4......5........79.8..953.....3..647...4.6.1.8........,1.2
503,....2..1..1..9..866.....9..1.2...4.5.......7348.........1.3.5.996..8.....35..6...,0
504,..2..84.1...261...6.........7.....1.8......95...7.....42.....3..1.....527.3.5....,0
505,.6..8....9.43...2.3...79.....8...35..4...8..77....5..12.....41...5..1....7..9....,2
506,6...9..1.4.......535...6..29..6.4........25...83...1.............1237.4...2....9.,0
507,.7..6.3....15......3...8..23...245.9784.....35...1...............8..217..4...1...,0
