id,puzzle,difficulty
305,4..1...37......8.68.27........61.3.......5.1.7...9....2...8..5....3..9...359..7..,1.5
306,..6..8......3....7.4..19......1...5.87..9..42.....4..62..4..5....3..5..81..9.....,2.3
307,..4.2.1.3..5....6.......2...8..4......2.3...8......7.9..36...4........27..97.5...,0
308,....5.2..3..2.841.........38...43.......9...7..4.....6.1.9..5..........8.7..12...,1.2
309,.6.....4.7..96....9..3.5.........89.3.81.....61......55...49..8......7.....718..9,0
310,......1.2.....5.....3...4...7.2.3.4......7.9....54...8.21.6.8....5..4...94....37.,1.7
311,1..5...39........18.......2..345........21.....5..6.2..761....3...3..7..9.2.67...,0
312,4.......1.5......2.61.......765..4.....9.......3.8.62......839.3...6...7....49.8.,1.9
313,..24.......85..6.2....3..9.7.5......68....1...4.9.7.......9.4...1......357.3..26.,1.8
314,....7.936......4...1..6...2...542..1.....7......9...8..62......1.4.283..3..7....8,2
315,...34.........56.7......8..5.....4.9.....1.281...2..6..8..79...2.68......93..61..,3.4
316,.....6....8.......369.2..8..14.....7.....92..5...6..4....8.....9.2.1.43...7.....5,0
317,.9......4.1......26.4...37..3.7.8...2...5.9.....39..5.87........2...9..1..9.4.8..,2.4
318,.73...........256.52.4.1...4..2.....6..3.4........614..5..9...77.....8..2.15.....,0
319,..215....5....2..131....6.......78.3.842....96.7.............4.4..9....7..9...5..,1.5
320,..1.....8.9.1.4.2.7...8..9.2..6...1..89.3.6........4.7..4..62..8....3..15......7.,3.1
321,..9.3.....2........6.2....3..68..75..84..5........2..6...42.3...71....8..4..1.6.7,3.2
322,.....6..7.9...8......54.....28....15.4.25...61..........4.35..1.8......3.561.94..,2.5
323,.8..34..6..1.......2.7......5.3..76........3..39.5..2..6..95...1.74.6............,2.3
324,.....1.761.7.....8...9......82...4.....6....2...5...6.73..5.8..5...24..9......5..,0
325,3.7.16..........5.5.8........4..7.9.........81.6.52...7.....4....5...269.2...4.3.,1.5
326,..36..7.2..........5..12......78.9...81.3....7.2...5....6.9...7..857.........84..,1.2
327,.6.......94..7...1...124..6..78..59..9.......1.....38....6.9..3.2..3..6........7.,3.4
328,8...12.4.......1...43.8......26....4....79...4....3..62.9........5.....3...9....5,0
329,91...........89..6.72..........3..12..98..........5.9.3.....4....742..6584...6.3.,0
330,........8..413.7...5.2....6....9.2.7..94......8....9....5....12.4..6....136.....5,1
331,.6...8.2..9...2..3..8.5....8.16..4..........932......89.5.7.3.....89..46........5,4.2
332,..4..17...5.....9...794....1...239...3..1.6..4.6....5.........8....87.3.2..4.....,2.5
333,9..........82....4.......85.61..3.....5.7.6......46...3.7.5...8...83.1.9.9......7,0
334,..5.9...7.418..9.5.9...2.3..6..........57.......2193...1.32...4.37.4..8..........,2.8
335,.54....3.7...32......1....6...5834...1.7.4...........2..72.6..5..9.7....5.8......,1.9
336,..15.6......7..5.9..9.8..3.4......8.2....8..78..619....3...4.2....1..9........4..,1.6
337,....2.5..45.....69.38.........6.9.5..6.745.1.......7.....95.........219.1.3..4...,0
338,..8..2.......8.2.19..14.3.67.2..9......37..1..63...8.....9...4..4...1........6...,0
339,.1.5.........4.16..8......4.5.46......2.8.7...3....51........71.6..1......5..789.,0
340,........86..1.3....9...8.4..493.......5...3.9...26...59.14...2.3.4...61..........,1
341,....91.7..4..27..6......8.4..6...7.5..2.3......8..5....7.5..4..9...4...2.......6.,0
342,..1.....8..96....1..627..9....4.6...6...8..5.1.7.3.6....4...3.5.7..1.........9...,2.4
343,.........9.4...8....6.4.9.5.....96...7..6..53.......2....3.4...5.1..8..26..71..8.,0
344,348..1.7....9...5............1...625..3.4.....7..2...3....78.....6....12...4.....,3.2
345,..75..89.5...9..7....1.....236..8......2....89...1.75..7....13..6...........82...,0
346,..5....48....4....1......29.....5..62.6..735..7.........13..9..9..5.......21.486.,2.4
347,7.5...1......219....9..5.7...1.5.2....7.1.6.48....9....5........6.8....5......41.,2.3
348,...25..9...1.........379.8..1.4....3.3..85...5.......2....2....14..3...52.7..6..1,1.9
349,4....2...5......41...5..3....2..1.9..3.6.....97.35.6.2.9.......1.......5....38..4,2.4
350,.8.35..4...5.......79.8....1.....8....4..162..2.7.89..95...2...4.....31.........6,0
351,...2.....8.....1....69..3..3..4...695.9.8.....67.9..8..7...16...4.6..2.1.......7.,0
352,....98.56....4.9.......7..3..253......4...19...7.....8.2........6.8.24......5.8.9,0
353,....9.4.12.1....68...8....3.....8.46.8.7..25..4..53.....9......8.3..........45...,0
354,.6.4.9.72.8.......4.......93..7.6.5..265........9..1...4....9..231..........8..27,2.2
355,..1...8...5.2....6.4..9....31.......6.7314.....4.8...9.....3..........65..6..5.71,2.3
356,39...........74....6.9..7.2......8....8.429..53...96.7.....7...7.98....4..1.6....,0
357,6....51...74...6...9...7......3.2..1..761......39....5.....18....28..3.........4.,3
358,4.......3....7.4..78.6.2...2.....87.3......9......91...9..83.......2.5.8..2.5....,0
359,.1..7....7.8...9.....9.1..6....9..7.2.17.....4....2.....91...5..47...16..5.4.3...,2.9
360,.......645.1.3....9.....8..3.......6..8.1.3.9...69....7.3.2...8.4..5..3.......9..,3.7
361,.3...1......2.89.64..9.......746.1.862..........8....9.....3....43.5..........6.7,0
362,.4.6.8.7.8....4..5..7...4..2...9.1..35.1.2....6.3...9..3.7.......5.23.419........,3.4
363,....1...4.6..4....4..9...517......4.28...67...9.8.....8......9...6.75.2.......3..,1.6
364,.7.......1.6....8..9.....37..4..52.....84.....5.2.93..4...8.5..2.15....4...9..6..,1.3
365,..4..........59..313...6.8....26.8..4.......23.8.1..5...3....4....9.5.6.28....1..,0
366,5...2....2..4.3.5...8...3....29....6....4..919..5...8...6....298.7.52...3........,0
367,.....6.......8...962.5..8..1.7..3.56.......7...4.58....4.8....5......36..3..9...1,2.7
368,.......82.43..57...2.1.7......8...4.1.5........9.3.8...6...3.25....12..........3.,0
369,.6...348.2..7..6.38.7.5..9...3..79..1.54.98.........3...1....2....2.5...7........,1.1
370,.....7..4....85.2..13...8.6.......5....2..1....5...263.2.....9....96....8.7.....5,1.5
371,........4......15..26......3.26.4........5.8.745......5.7..63......7..1.1..8..9..,1.5
372,........18.52..7.4...57......36..2...6...4.9......1.3...21....85...8....1.8.9...3,0
373,8........2.68...4...1....5.....7.53...9..1...7..2....1....6..8.4...8...73.59....4,0
374,..16...355....2.4.9...1......37........18..5..56.....7..7..3..4..2...68....8...23,1.3
375,....5..1.4...3...5.1...4..3.5.4..92.1......6.9.76..3.4.7.........2..8.96..3......,1.2
376,4.......8.9.....3..61...5.9...9.2..........4...534.1..1.8.....2..3.568.....2..4..,1.3
377,.....89...3..19..5..7.....1.....12..5..........1793.8...9.6....874......3..2.....,3.2
378,4..8.....87....4.........1..6.9.4....8.16....5...3.9...3769..5..1....7..6..27....,0
379,....8.5....4..31.669......2.1..7.........5..39..2...4.2..7.......5..2.9.4.9.3...1,0
380,.......7...34.59.8.678..4.5...653.....8.2.5...1..8....84..9......1...3..6........,1.8
381,..7.1.8.32....79..6.5.......26..97....1.....89...3.....7.9....4...37.26.1........,1.1
382,485.....72.......4...92.......6..2.....35...8.1..7..43........1..9......8.4...76.,0
383,.5.1..3.....4......37.....5...3...18.2.........6....5.4...6....8.12.79..2..9.4...,0
384,...1.59.8...2..5...14.3........5.....9.42......6..8...6......2..48..6.59.59......,0
385,.....69...17...3..2..15.....6.8....2..8.73...7....5.4.........31.47....8..2....1.,1.5
386,...5..8.2.2..4..1.1....8.....4..2.5..736...9...1..9..3..7.8.9.....75.....6....3..,2.9
387,5.1.9..7.9..7....8.3...5........89......2.....264.....4....3.27.95...1..........3,2.9
388,.2...........2.5.9...98.6.35.......4.6.7...3...7..49..9....1...83....796.45......,1.3
389,53...1...4..27...........58.9.....237.....69.8..........9...48......8..5..73..1..,0
390,....1.7...82....9.5....4......6..4.....2.........53.8...13...5.....9.3.74.7..6...,0
391,....9.......74....7.1...24........3...3.6.7.586........2...967.9..15......43.65..,1.9
392,.......41...6...89....7.....3..958...74.8....6......2.....3....16.....755.8..1...,0
393,..2.5.9...6..1.5...7.93....8.....3.....7...68..6....4.7.35..1...9..6.......1.8..9,0
394,............65..9..4.....15...2.96...9...8...71..4.5........2..1.....837472....6.,0
395,2..6.......9.....4351...8....72....8.....6..96..81...7.3....71.4...52..........2.,0
396,7...3...16...2.9....2.645.38....6..42....9.....6..3..51.8...6.7..........9.......,0
397,...9........8.29..9...74.6.......68.87........5....4.....46...13.57......6..8..73,2.8
398,.....4.....5..8.41.83..16..24.1..8....1.7.254...6............2.9.2....1...8...56.,1
399,.48..5..13.......8....29..5.3.4..1....61....29.4.6.5...6...2...529.3......35.....,0
400,..6........1.7.8.44.....297.....4..6..71...3.....62....8......536...1.4...5..3..2,0
401,2.75..4..6.8..3.5.....8..3............37....176...9......45..8....8......1.6..2.9,0
402,5..6......2...819.7.6..28...9...6.....1.3...48........3.....2...6.1...3.....6.5..,2
403,.892....7..5.....91..3......91.....36...3..5.3.27.4.........2.....54..1.....78..4,2.1
404,5.69..............9..2.74.86....4.1...5.....9.7....6.......1..3.41.38..5........2,0
405,6.....87...9.2..5.1..5.8.......93...7......89.12...........5.1..3...49...6...73..,0
406,2...5...6.3.....5....6...48..2.3.1...8.7....3.15....7....9.78........6...9...17.4,0
407,.5.....124..3...5.....86.....7.68.3.26.4......9...1....2...5679..1..4............,2.2
408,....14..5.1...6..98.....7..9....7168.7...19..........21....3......58....59....6..,1.6
409,....78..9...5..2.8.9.....1.......3.1.1.....8...94..6....6...1.4.8.29....7....5..2,1
410,.47.28...8....9........514....64..2.5....14..1....2......5............972.1...8.3,0
411,4..3.........9.74...3..52.9.36.48......2.6.....8......1.27..38.8......62....5.4..,0
412,..27........1....95.......6....892.7..13.6.8.....2.4......5.....96...3...7.2.....,0
413,.7..6......4..........2.1.9.4....5.37.5......6...7..9......2.8..1.4..2...3.1...56,0
414,.4...29.198.......5..........5....73....7.....1...4.5.49.3.....3...5..2....2...48,0
415,..6..4....7.39...512.......7...3....6.2.....3.3.....54....7.1.9.815...42.......6.,3.4
416,4.3....6.6...9......2..3...5.......6.4...6.23...48.7.........1.9..17.......2..345,1
417,..394.....4....58..7...52.....62...11......7.3....7..25.4..38.....1......32..4...,0
418,.7...........9..5695.4..1..1.......3..8..3.2..92.7..6...3..78......3....7..8....5,2.1
419,..9.4.........1.........2818.12.3.6..7.....3..6...8...5..1...2...8.7.....4..6.3..,0
420,..1........6.794.1...5...28.4......7.3.......7..83...9.7.1..5......8...2..5..79..,2.7
421,.9....7..4.25.....3....9.5.1.....92.62.........87..4.15..16.8....48...9........6.,0
422,5...6829....3.........2.15.....9......7...8.....614...1....3.7..26...5....4....8.,1.2
423,......2.86...1.....92.4.1...58..9..2.7....4831.......5......83.7.31...4.....7....,0
424,....17.9....9.....3.48....683..2.....2...5871..7........6.....7..2.6.3.5.....9...,1.7
425,.6......35..1...2....9..........71...8.34.2.5.9..5..7...8.2.4....3..579.27.......,1.4
426,..2..6.5.7......384.....71....5.1.9......7....7.3.45....4..58..8..9..4..3.58.....,0
427,....6..1465.7.......8..25...27.......8.4...9.9.1....7.......78.....93..2...64....,1.5
428,...32.56..1.9..........6.....1...4...39..8....26.9.3.7.....31.6.8....95...58...4.,1
429,........5......79....413...92.......6..7..8..7..62...31.5.4..6....29.3.1.9.5.....,1
430,..7....5..6........4.59..8....7284...9..4.8.....9....2.8.2.1..5.7648..9..........,0
431,1.32.........896...9.........732.9.....5.6..29....4.....9....2.4.87...6.3.....7..,2.7
432,...9...8.2...436...4.........1..5.78..9...56...2.9.....65.2...9.......53...8..2..,0
433,..2.........7..4..396..........17......8.416..4.2...9..8...6..9..1.75...62.......,0
434,3...4...........98.5.7.6....94..82...8..2...9.32..5.476..8..7.4...........76.3...,0
435,.....4.1.1...6.....74...2........87.9....1.....5.79.46..2.....33..........1.45...,0
436,..8..4..3.9.5...2.62..17..9275...6....4...5............39...1.......5.......96.4.,0
437,.36...17.9...........1.645..68.......1..3.946....1.73....27.....5......14........,0
438,7....2..8.49...23.....7.9....3.....5.86......9..31......2.8.46......3...397....8.,2.1
439,6...8.5.3..5.749....9..2...4..3..65..............9.83.76..5.....2..6.....4....2.6,1.3
440,..96.3.....3..459......2.413.......5....3.87...61.....1..74....57..............8.,1.5
441,.....3..5.2....9.375.1......8.2..14.....4..3..6...78......1.4....45.2....16.9....,0
442,.........5...8.67.6..1...2.8.5.9...2.1...59..2.6.3.5...89.....4.....9......8.3..1,1
443,.5...6..2........72..13....8749.1...1........3.6.5..1.78......4....6.9...1..457..,0
444,.24..........2895.1....3......7.2.6..5........4.9..7.......1...679.5..8.8....94..,4.2
445,.54........1...2..2...87...897..5.......9..6...3...1.56....4......3..8.....92....,0
446,8..2..69...4.....1....98.......8..2..2563...........7....3.65...6.7..8....3..1...,1
447,.1..2...8...6....286.1...439.12.....68..75........68.7....4.....47....56.....2..9,0
448,.7.5..1....9.4..........37.4.3..2..5..6.....71.....8.6....89........4..2...763...,0
449,....6..127......3.3....16......2....6.37..92...91......81..5.....5...2.3...4.....,2.4
450,2.......6...7..9....1....749.7.....8.8.......6..3...17..289.6.34...6.....6...5.4.,3.1
451,...1634....19..8..2.......5..98..7....7..5..3..3..42.......85...1.......5......6.,1.5
452,...6...54..4..9....9..5...1...3....8.1..4..3.2.9..84.......3.2..27......1..97....,1
453,......7.9.6..2.....5..7..61.1.........5.6..13.....985..3..9...2.4...1.......5364.,3.2
454,52.8.....3..65..7.9...42.....1.....7.5..3.1.2..2..4..3.4..1.3.8...42....8........,1.5
455,..6.....9..543....2..8.5.......7....6.2....3.35.6....4149.....8.....19.....2.4...,1.1
456,3.7..8.5.4.8.3.........69.....67....8.........5...93....49.35.66.......4..3....2.,1.4
457,....2..76..29.........875.....1.439..8.........763.4...3.....5...9..6....28.1...4,2.3
458,6......831.....65...93.2.1....4157............36.8....2......71.....48.5.....7...,0
459,4.......93....1..5..867.2...6.....9...14897...4.1.....6.2....1..............58..6,3.3
460,8.......6..53.2......4..1...579...64..........42.3...7.83.4.....2....5......9.783,1.5
461,...8.76..7..6.3.2..1.2..8...3......1.47....3.59.7.....4.532............6....54...,1.6
462,.65..1...7..9...8...9.3........8.51.1.2..7.........7.6.5............29.1..3..96.4,2
463,..3..47...9..2...6...71..58.....7....6.8....317....4..5.6.........9.5....21......,1.1
464,.9...57.6...1.......126...85....8..2.1.92..3....3...87..........48..1.9...7......,0
465,.916........9.4..8.....5.3.4.678...39..5..6.........2..83.5.........2...6......9.,2
466,.9....6.5....1..9......6.7.87.....3..6...5...1....9.6.71..8...9..54........5.1..3,2.2
467,...........63.7....5.6.18..72.....18..3..6.9.5....4.3.645...3...1.5.3.........1.2,0
468,.5..8.9.34......2...9..1....9..1....61.3.7.........7....82...4........36..68....1,0
469,...26....38....5...4....91......51..9....6.8..5........2.54.7.68..7.........9..4.,0
470,..79...8.....2...7658......4....7..28..4.93.1...........41..52....7....49...3....,2.6
471,...4..28.....1...6789.......9...........2.83.54...89...7.6..4......75...6......1.,3.1
472,........9...15..4.4.9.2..51...83.1...7....9.6..27....3....4.....61...7..3........,0
473,2.6..9..1.4.18..6...8.635..89..1.....1....6.2.............3..5..35........74...38,0
474,2...57...5.8.1...3..6.3..7..9..2....8.3....9.4......5........17..91..8....46..3..,2.4
475,.3..7..51...9....4...32..7......6..3....5....8....27....41......5...3...7.6.9....,0
476,...1..6....1..9..28...67...3.8...2.5..5...1.........67.....2..3.3.75......2.3.5.8,3
477,43..29......43...5.....86......9.5....7..3....9...2..1..1....6......72.9..5....7.,0
478,.........1....93....21.39.....8.......3....7..81..4.269...5.....5..7..8...7.3...2,1.5
479,..8..6......4..2..15.....38....8...7..7...9.4..4..7.8.7.2...19..8..5......9.7....,0
480,.4..2...9....7.6..26....7.18.4.96...7..23.9.....1.....57....3..4..81.........5.2.,2.8
481,..9....4.....8.....1.4..6..2..71....3..6.5..2........7.3.5.....45..7.8918.2.....5,3.8
482,.1.....76..2.4...55.....91...7.6.......1...4...3..8.9..2.....3..6.7.3...8.......4,2.1
483,.48.........51..3.3.548....4.3.2..........745......1.....9..4.79.28.....1........,0
484,...9..6..5....4..7.3...7..........7..4..629...7..4......5....6....1.62....95..48.,1.1
485,.3..........3.27.6.9..4...1..9..7..2..5...1.....2....5.12.98....5....4.9..35.6...,1.7
486,..5.81..4.....7..3.723..8....8.5....4..1....5.....6..........9.58.96.2...295...6.,2.3
487,.9...6.....6....49241...8....73......6..8.1.5.1....9......9.73...3..2.1..7.6.....,0
488,..6.....5......4....9.23........827.....3...1..41.259.....7....57.....3.8..6.1...,0
489,........6...8.975..1..5.92..48.....2...728...7..3..6....2...814.34...2...9.......,0
490,.........8.29....7.36.4...9..9..6...7......5..1...42.....895....4...........2.673,2.1
491,47.......5..1...38..8.6...7...6...52.4...97.......5..1..935.............26..945..,0
492,....4....8..1.9.2...16..78...37.....96...38....7.....5.46.2..7..........7..93...6,0
493,...4.19....7.9...6.3.....4857.3..6..4.......9.83..4..5...23.7.......7.....8..9...,2.3
494,..6.......9....7.85.4.89...2......8..5.....9....21.....4.35...13.71....6......2..,1
495,1...375.65.3...87...6.......5..8.......9.1.8...7..6.1..42...6..3....4...9..6..4..,0
496,.8...2..6..69...3.5..18.......8....3.2....45.73....1....16.8..53........6...5....,0
497,........39...7.26.85.36...14..9.3....3..8......2.1.9...2..9.65.5.........416.....,1.1
498,6..1.9....8..7...3.1.6.5..7...5.46......9.58..3.........8...3.........76..2.58.4.,0
499,...1.54..4.........6......9...9....7..75.6..2154..2......64.7..9.......45.8...16.,2.2
500,........81..5.3...2...94..5....3....53.87.1..6....2.....6...7....76....18.945..2.,0
501,.7..65..9....1...7..4....3.7...5.26....7.......38...412....48.343..........5.1...,0
502,..32..8...17.53.945............1..68..85.....4.1...9....5.71..........3......6.7.,1.3
503,..4...7....5.3....38....19.2....6..7..682.......1..5..1...4..3.4...9......35....4,2.7
504,..6....4.8..63....1.5....98.9...2...48......3....67...2.......9....41.......7.43.,1.6
505,581.3...........7.....2.8.3.2...51......9..64.....7.........4..7.45.6.1.2..4..5..,0
506,.4.85..2...7..34.9......1..1...9........829....81...76..9.7...42....6..3.........,3.2
507,3.9.........8....2.2.379.8......1.....8.4.23.9.4.8.17....19....16....5........8..,1
