id,puzzle,difficulty
309,.15...2.........5......873.7....946...9.428.3...5....7.2.8.6....4.........8.75...,0
310,.24..........1....1..657..3...1..6..265.3..81..7..8...7...8..64.......5...3...9.8,1.9
311,..2....7....7.48..5.3......8.5...2........1......63.58....3...7.4..5....6.7.1....,0
312,.1...7.899..6...23.8.....5.4....87....1.5..9.6...3.5..............1.4...7.5..3.6.,1.7
313,.......1...32.8....4.9..2.5.7...6.....5.7.3.9....32.46.3.......9....74.3..8.....2,0
314,..1...9...7..934.........65..4..91...3..6..9.7..2...3..6.......4..6..2....9.356..,2.3
315,.......12..47..5.8..3......5..1.9.6779...8.4..2............2.......4..5143..9....,2.9
316,.7..9..........8.3...1.8.49...54..6.2.5.6..8......9.1.418....525........96...5...,0
317,..82......7.4.16..1......92.......84.36..8.....4.7.9.3.......5..15...4.....9..8..,0
318,..7...34.3..5......58...2...7.....525....9..1...87....8.32..5...6...1....2.9...6.,2
319,...541..38.46.....52.....9....42.93..93....6......6....5.3....7.76.54....1......9,0
320,7.2....8....8.4.5......61.4..49..2.7.8..4......5.3...6.68..5...3....95....7......,0
321,3.....84....9.86.1.1....5...7....46.1.6........94..2..5..3.2...9...4.1.......7..5,1.7
322,...7.2.9.4...9..1.5....4....2..3..........7..653.....4...37..6..8.1..5....6.5...2,1.1
323,.9....4.136.....57....3.8..2....41....67.....8......6......16.....38......4.7..29,1.4
324,.....24....2.74.6.........5..74.3..9..1...23...6.9.............7..52.9....8..6.5.,1.6
325,2.15..7........8...4....169.....5.4..59......76.4.....9.4.38....7.....281..9.....,0
326,8..7....6.4..............3..9.2.8.6...71....3...3...42....7...86.8..9.2.....63.57,0
327,...1....25.3...9.....3..6.....981...6....7.....5...2.8.2......1..6.5....7....284.,0
328,...91....3.......8.8...5..48.......1....92..7....6.3.5..25..6.9..13.7.8..........,0
329,.6.......7.5.2....29..6.8........2.7.7..1.4.....49.5..61..........28....82...4.1.,1.1
330,....1...78.7...52.......4....8..27..4..5..28..29..31.4........6...9...4...26.5...,2.7
331,..8...5...4.....8.7..4.1.9.47.9........8...7..21.45......6..9..21......7..5....4.,0
332,.3.9.2..7.9.........7....641.948.7.......5..9..5....3...86......268.1.......7....,2.1
333,2.......51..5..3....7.........7....3..8.63.9.....8.4.77..9..2.4.1.83........2.7..,2.4
334,89..........36......1..92..7....5..9.8..26.....57..........27..4......9..7248.3..,1.7
335,9.....5.1....479......3..4.7..3.4.......1..9.6.......8.61......28....7.6...5...1.,2
336,...5....1.5...64....8..1..........299.....8.3..435.6......62....2....7..7...94.6.,0
337,...2.8....2.5...19.78.1....4..9...8.....6....2.1...3....537.1.........3..8....6.4,3.4
338,8.....1....4..7...7..6..4.51..52.....5.9..8....83.........32...319..5..7.4......1,0
339,.....46.19.1.....2....5..3..425.8...83.1..........2....1....9....9735.1.7.6....8.,1.3
340,.875....3.5.8...9....4..5.87.9.....2..82....4....1..7..6.....4..7..3....4.2..5...,0
341,...........86....1.2718.6...1..45...4..3..1....2.9......6....5.....2....3..7.4.2.,0
342,.....29.54....1....8......1.6..1..98.1..785....26.....13...5.62.......7..9....4..,0
343,....5...3..8.92.........1.....3....47..4.9.8.8..6...311.3..68...4....7..2.9......,1.4
344,..5..6...6....9...3.....7.41.....94..7.....312....8......8.429.......4.....51..7.,1.7
345,.6...5.93......6......6972...6...8..4.72....92.5.8.3......7....5.4.3......9....34,2.7
346,8........4.587..2..7..56......3....9.21.....8.5...8.....42.5.....61.........9..41,4
347,.7....1.6...94....34.....7....4..7..2...6..84.3..92.....8...6.3..5......6..15....,0
348,..728..5.9........1.....2....157.........6...8.....7.3..9..237...2.416......5..1.,3.4
349,.6..42.8.....7......4...15.6....3..593.1.8..2...4....327....3.1....3.........6.9.,2.1
350,.31..4..9.......1..873.......51.....86......4.......789....1.5.6..84.......2..38.,0
351,.8.7..3...1..5....362.1.....271.3..5...6..9...58..4.7..7.........1...2..5....1..6,1.4
352,......7..4..2...96..89..2...79...8.55.16..43...............2......1.5..8..7..31.4,1.6
353,.7..6.2.1.3.......1...9....8.2...6....9.2..5..1...687....1..78..8.43...........2.,3.5
354,4...1..96..........6145.8....4...5....3962.....8..5.3.2........3...987........9.8,1.8
355,...4.58....1.......3...8....24.1..7..8.....4.7..36...82.9..........8.3...4.2.7..6,0
356,35...8....6.4...9........8....8.........713....1.96..2..45.7.....3...8..2.....7.6,1.7
357,4.....2.5..37.8.4...9.3..1..2..6............939.1.........8.6....1..94..5..2..3..,1
358,..3.6..4.15..........15.8..7..9.2..55....34....1....7......9...38....9....782.6..,2.4
359,.....69..5..8......61....8......28.9.7....4..9.8.7.2.........3..8.63...57.21.4...,0
360,....8..7.83...6...7....9..6...9.5.43....2.6..9..3.1.5..25..37.......8...6.3...4..,2.2
361,9...8..5...5..341....97.2...3...............6.5..62.3..4.1.....3........8.....5.7,0
362,...4.837..4..5...1.6.3.9..8...6.1.9.9..........3...715....9..4.81...5........3...,3.2
363,3..6...2.....7...5...9.54...94....5.1....4...8..153.4...15..7.8..3...69...9..6...,1
364,1......2..23.4756..75......65..3.......8.2.7..3.9....6......9.1.....67..5....1.8.,1.5
365,...78.1........4....8913.7..5.4.2...1.........47...5..........972.8.......41.7...,0
366,......65......67.895...3.2.2451...36391................2...9......63.1....8.....5,0
367,.58.7.1..9..8..6.....1..48.3...5.7......6...97....2.5......8.6..7.....1.6.25.....,3.6
368,13.....4.....3.7.68...543..54...3.6..19.............2..9.4........1.....6...985..,2.5
369,..6....1....8.6.2...3.5.....59.4....1..9...8.8...3...1..8...4.3....2..5.6....59..,0
370,...5.9.346............841.6...8.62...3.....9.7...2.5...61.......8.......9.4..3...,0
371,87...5....3......8...7.1.......5....3....8..66.....23...1....4....84.7....76...25,0
372,..23.4......71.....9....2.14..8..7.65..9............43.8..35..........8...9.2...4,2.6
373,..2......9....326.....8.1..7...6..59.6.......1..4..8....53..7.4.9.15..2..7.......,2.5
374,.91.....7..6..4..84....9......8.1.5..64..39........3....392...6.8.....2...7..6.4.,3.5
375,.95....6....8..912....3.....36...2...1.64...........7.8..1......6.4..7..2.175....,0
376,..4.....1..3...92.2...6.......487..373...6..85........6..57.....1.9...6..2....3..,0
377,...9.......63..8..3....6.57.....2..9...48.53..6.5..2....2...1.49.7..4...8...3..9.,2.7
378,....3.......1..7.28....591.9.13...7.74..5.....6..492..6....74......92..8...4.....,0
379,...6.578..1.3..........9.31.3.1...76.49...3...8...2........6....7.....1.29.78....,2.6
380,3......26..25..1..9...1..7...93...8.4.5..........5..432..784.....7.......4.2.1...,1.5
381,..7.5...3.5.7...4.824...7..1.95.8....3.....92..5.6...4....8...5.......2......38.9,1
382,9..17...6...2...93.6.............6195......4..4.8..3...7.6......5678.12.....15...,1.5
383,...2....9.8.........6.317.....5..4...1..96..7..21.3.8.2....9...75..........368...,2
384,..7.98.3.2....7.4........684...3.6...86.2....5..4..2....2......3.1..6...76..1..2.,0
385,..8....4....92..31.9..5.7..3..7..8...5.6....9.46.......2...9......87..1.4..1.....,1.4
386,.........79....3....3.19.......9..81.315..49...27.......6.359......8.16.5....6...,0
387,.3......726893....1........42.7..6..3.9..12............8..5...........36....83.2.,2.1
388,..4.6.....2...4...1..5.78...8.2...47..6.4.39..4..3.5.6............913.65.9.....8.,1.6
389,..4..7.5.6...9....9..8....471....2......3.48.....2...13.1..9.68....7.....59..6...,0
390,4...3........71..6816.....9..92....56..8...9..8....6..1...6..4.93.........54...3.,0
391,.1.....53....45.....63..82........9.4.9..6.8.1.785....7...8........34.6....9..1..,1.3
392,.5...2.4...8....59.6.1....3.1.84.....4....72.6..2..............23.918...98.3.....,2.8
393,6.....8...4.68..1..1.....759...1...7...328.5.........24....93...5.1.3....8.......,0
394,....71......832.9...86....2.1.....87...186....2...4....4..9..1.9.5....2...1...8..,3.7
395,.....5...46....98......86....546.....4......2..1..2..97...1....59..3.8.....2..4..,3.8
396,8.3.........2...5.25.863...1...7.82...89......3....5.6..4...7..5....2.8997.......,0
397,..7...9...8.7......15....8..4.....6.1..84......2..54.142..6.....9..3.6....15....3,1.6
398,..7.3685........3.2..1.5....46..3..5.1.7.....5........7..........95...7......1342,2.2
399,7.3..96.4....5.........72.8.917.......5....69..........8.9.63...1....74....31....,3
400,.....9..83.1.......6.15...9.54..2..............39..6.4.....7.35.4.6.3.922.....4..,3.5
401,.3..6........48517...1...4..94.57.26..6.1..5...........5........7..9..6.9......8.,0
402,.....4.2..6..2.......1.9..89..5..8....14....52...93.6.......659.79.5...1.........,1.2
403,38.....2..6..1.9..1....5.4....67.1..4.........9....287...8.7....2..4....9..5...6.,2.2
404,......642.5..2..7..948.....6..4...51.....52....9..1...48..5...7.1...........9..1.,0
405,.4...3.87.23..76.........2...9..6..1.679......5....8......2..5.1.2.....8...43...6,1.8
406,.....4...16..7.....5......9...16.38...38...1......9.7.5..3....68...4......4....37,0
407,69.81.....4..9..........1.72...6.7....4.....6...1....336....2.597.3....1.1..82...,0
408,24..7..1...9.8..7......9..48.7...35.3..5..1...5.6.....7....4..........8....8.29..,2
409,4...2..1..9....7.....6.7........6..4.4.....3.57.2.....8.3....5.25...867....9.....,3.3
410,....1............5..62.58..8........9..4.72.14....1.57...8...73......5...39.6..4.,3
411,9......1...3.........2..4....8..1.9...9.2..75..7.53.....28.....6..7.4...4.....3.6,0
412,.45.3...6.9..2...3..6..7....7.....1.6..18.9.......4.2....6...........1752..7.....,0
413,7.............2.1...3.....8..2.3..6...9...7..8...7...5.....39...2..8...1.9.5.162.,0
414,4.....5.1....756.....8......7..51..23......6.9....613......9....69.8..2.2..6.3.1.,0
415,..6.9..4.91...4....4.13..59..3.......5.....1.6.83..52......8...4......98...5..1.7,0
416,..51.........4..8..21.......4..8..6......342.9...17......8.6..5..3....92...2....6,0
417,..8...4.2....2..5..57...3...2.4.6..........753....7...6.4.1...8.8....53....6...2.,0
418,1..6.....8.....5.1.5....9...3...812.....49.........7.3..3.51.6.59.8........4.2...,3.4
419,......5.2..1.45.....47..........97.4.271..68.8....7....6...........83..91.2...8..,0
420,8.1.59............6.5.....4..9..61....2..8.6...74....8.7..1..2..........5.829...3,0
421,.....31.8....482..4.......5.6....82..43......5.9.........7.96..2..63..1...4....9.,1.1
422,5..8...9.78.3.......1...2..84..5...1.1...3..2....1.3..652..4.........65...7......,2.6
423,...64.3.........5.5..8..1.2..67.98.1..15.8....3.........2....75.8.....3.6.9..2...,1.2
424,...83.....3.....9.8..6.4..5.8.....6.64..159.3........7.25...4......6.1..3....7...,3.4
425,5.67..........4.........5.3....3........2...98..9....1.37.6...8.1....29...48.7...,0
426,9...8.1...6.71....7.4..9...8...5...3.......29..987...4..........465.....2...97...,2.1
427,..67.2........4.....5....6.16..9..4.487...5..2...3.......9..72..1.......6...2..13,0
428,....73.4.41.......7.841.....5..28.9...6............2.3.2...98.1..9..2..4...16.5..,0
429,........2.8..394..4.6...........58...9...4.....7.....3...27...6...1....8.5....327,1.2
430,.8..9...3..4....8.7...5..4..6.....98..94..72..3.97.5....2.....661.5..........6...,0
431,.....9..2.6381.....4.6..........8.9.4..1...7...53......3...5..12.7...5.4......3..,1
432,....3..9...61.4.......82435.89.......3....76............19.............7..2.67.48,0
433,.9...3.174.....6....1.8.2.9.......73.7...48..5...72........1.5......5.....382...1,0
434,4..1..6.....7....898.....5.....58.4....3.15.9....6..3.8.....2...97..63....2.....1,3
435,.14.9..27.....1.4....4.....6..982..3....7.65........9..4.2...8...3..8....97.6....,1.6
436,8.............491...5........72...51.1.4...7....6....2.6...583..9.8..2....3..6...,2.3
437,.38.......2...956....1..4.......6..9...5......8574.2..5.1....4....86.........137.,0
438,1..5.......8....4.7.32...59....8.57.52.4..3...3.......4...3...8.........2.679.1..,0
439,2..4...81....5.2.3..7..6..5.7..3.......6.28..........285.....3.9......5...3..46..,0
440,.....76.5...13.........9.732.3.......8....9...4..612..7..31..5.....2..6.8........,0
441,7.8.15..6...4..9....63..........6234....2......9.....79..6.......1...89..2..4..5.,2.8
442,5.9....7..4.15...6.............6..273...4.1...8.3...........7.5..293...4..4..78..,1.6
443,.....19...8.2..6.4.6..4...7.92.5........261....4....89.7.........518..7......3.9.,2.2
444,.8.5..2.126..8..74..3...........1...3.6..4..........97.......457.9..3....2....7.9,0
445,.7..1..831.8....7...42..5.......6.....67..4..8......32.4...5.....1....5...2..9..8,2.8
446,....15.....42.893.9.7...81....6.3..4.3.8.....745......8.....5..5......7...9.6....,0
447,...8..5...6.....7.9.4.......4.....1.3....72.95....4..8..9..1.......4..9....5.31.2,2.4
448,..2.5......71....5.9..8..72...63..1..1.8..2..389..5.......7....4.8....617........,1.3
449,1......564..........58....2.....98.1.9.4......2.5.37.....12.3....67.4....83......,0
450,1...53.7.....6.3......2......2........36..7.45..41.63..7.8.......6..1.4...9.....2,0
451,.....8.3.2.7.....1......4....2......8.634.5..49.6.1...5.....98...9..6....7..2..6.,0
452,..3.24.18.......3......9.............1.75.....6....983.94.3......5.........6...51,1.5
453,......1......8.923..15.376.9.5.3........6.27..8...2.9.6..7......52......8...1....,1.8
454,3.62....8.5..1.7.......8....743........7...1..3..542...29...........25....19...4.,3.9
455,..9.....4..6..2.........15223.....1.....14........6..875.....2.9....83....8.21.9.,2.9
456,6.5..92...3..6...8........9...5.69..4..2...53...9.....8....5.1...7..14.6.1.84....,0
457,.7......8..6....4.5....3.........32..4...759..95......4..8....6..8.24....3.7.9...,4.3
458,6.2...37......6..8.....81.9............97..4.53..12....7.6..5..9.1........4.5..3.,1.4
459,9....3...1.7.......5.7.......2.8.9........65...6.9523..2.67..13...149............,0
460,..9..3...61.....7..2.8169..8.3...4.9.......3.16.4........1....55....2.8.....68...,1
461,..14...62.2......7.....5.....8.4.1......5...8.4..925...7.1..9.....78......3.....6,0
462,9..71..3.....4.....4...9...6.....2..79.2.36..5..6....7.......811........3.2...5.4,5
463,8.....3.4.3...5.1..6.......3.9.2...6..64.87....1..7..2.......532...5.6.....2.....,1.8
464,......5.......6.81...1.824.3..82.....913....6284....3..3..9..14.15............6..,0
465,..9...4.....5.86.......7..2.6.8.9...4....13...87.5.....1..........38..1..5.....98,0
466,2......94..4.7.....38...2....73..4.9.8.......5.2...76.....9......5.....83..48.12.,0
467,43..5...9...7.8.43......6...7..8.13.2.1....54.....4.....34.1..2...6.3............,1.4
468,4..683..5..1........7..1.26....6..48...13..9.92..........8.695..4..2.....7.5.....,1.2
469,.5...4...3...9...6...2317..4....9.....1...63...3....85.78.2.3....47....85........,2.9
470,95......66...394....451......14..........7215.3......9..5........7..269..9......2,2.1
471,.7.914..58.4............6...5.....7143...1.5.9...........73...41...85..6.9.......,1
472,....3...54..9.7....21...6.7..7..8.5....2...8.....5...1..6.1.8...4...3.2...5......,0
473,..7.1...8.....736...5....49..8.7.41....2.......2..1.3.7....4....8...9....9.6..2..,4.3
474,6.......5...28.4.6.2.3.......67..2...38.9..7.1....4.....3.....1...5.9........7..2,0
475,..3.287..4.....36.........2....6..9.9..842...8.....6..3..7......7..59.....1...85.,1.3
476,6......2.......9....98174.....9..3..5..1...97.2.........2.486..73.6.9.4...6......,0
477,2.......83.5.64......5.2....2.3....61...4.....896..5....4.762.........4.......789,2.4
478,1....2.8.........7...53.2....38..7.158.9.......9.4..............98....1......7.35,0
479,.......92.1....58....8.......2.536..4..6........21....1.....9.7.8..97.6.2..4...5.,2.8
480,.....7....4....97...6.......85..4......3.82..2.1...4.3..9..61....41..356...2.....,0
481,..18.......49...3..3...15.....25.91.8.26............5.94..3...5..3.......7..8..6.,0
482,.2.853.9..4.9.....5......21......2....1....58....4.1..79......43...91..7...3.....,0
483,42.8...9..65.......8..93..5..47.9....37..1..........63.....24...7....6..........8,1.9
484,......19.2.4.69........3..8.5...438...8.....4.32.........32.5..1....54...67.4....,1.8
485,6...5.7......2...5..84......82.174........8...7.83....5..7.......12...6..94....5.,0
486,.6...3......5..89.1....6..22...45...59..............73......26...1..23..9..61...7,0
487,78....1.....21..3.........8.3654.....9.........8..3562....5..9.65.9...2...9...3..,2.3
488,.37.62.....6......4...1..5.3....7..9..8.3.4...9.8.......4...2..8..9....5.6....83.,3.6
489,..49...6..75......9.......45...293.6....6..2.3.21..4......5..3....7.1..243.6....1,1.7
490,.............51..84.7.8..2........7.6...9.....42.7.6....31..4...8.3...95....6...1,2
491,.5......62.6.8..4.....43...7...69.....2....5.....1..3.....7...2.15...96......8...,0
492,....9.....32...5..79...8..4..4..12...2..7...9.1.53....6..........7..36.5....1....,0
493,...5......3...24..2....95..3.4.......629..34...8...71.4.....25..1..6........4...6,0
494,..65...3.......8.7..7.9.2....26..4.97..45.....5......8.....1......9.4...1......74,1.3
495,167..........5.1........63..7..3.4..5...6.27...8..1..3.3.4..72......9...2845.....,2.7
496,.7....9....367............6..6.1..35..5..3.9....7......2..91.....8..2...9..3..24.,0
497,.....5.6..32...1..71...4........9.1....43......47....2...6....7145....8..6...35..,1.7
498,....5..19..6413.....8.......6.....454....8...7..6.....8..1.4.2..9.......3.1...98.,0
499,2.....493.142....6....5...........719...7.6...3.4....24.....8......19....8.6..2..,3.1
500,.6.5.2.3....1..2..4.....1.....6...5.5..4...9..8......412.9..6....681......3...9..,1.4
501,...7...6....4..51.87..612..3..9..42......3...18.....7...2.5......7..219.4........,0
502,.....3.1.......4..6..52......9....24..785.1.........8..7...2...2.13.49..9......47,0
503,4....57...7.3...8...3.......3...7.6.82...6..1...98...5...82........4..2...4...1.8,2
504,....7...5.96....1.2......8...51..4.7.7..4.839.2.........25..1...4.81.6..8........,1
505,.......3..87...9..21...97.......2...3...6..57.....16..92...6...6...8...4....2...3,0
506,.....4...69....15...1..9...12..9..4..4.5.8..3..8.....2..2.864...8.2..5........3..,1.5
507,6....9.31..........81..3..7..716....45..9..1...95.8......85...2...2.17.......6.5.,2
508,.327....6...4.1....7...9..54.1.......5...61...6.9....8..9.....3....7..5.2.......7,0
